Radial distance r (a.u.), Calculated helium wavefunction
1.435, 0.11137559749392043
1.44, 0.1105111340443352
1.445, 0.1096537455469114
1.45, 0.10880336938061184
1.455, 0.10795994353969596
1.46, 0.10712340662688204
1.465, 0.10629369784659963
1.47, 0.10547075699832394
1.475, 0.10465452446999239
1.48, 0.10384494123150724
1.485, 0.10304194882831604
1.49, 0.10224548937507269
1.495, 0.10145550554937935
1.5, 0.10067194058560117
1.5050000000000001, 0.09989473826876738
1.51, 0.09912384292853509
1.5150000000000001, 0.09835919943323891
1.52, 0.09760075318400846
1.5250000000000001, 0.09684845010895934
1.53, 0.09610223665745599
1.5350000000000001, 0.09536205979444698
1.54, 0.09462786699486629
1.545, 0.0938996062381063
1.55, 0.0931772260025569
1.555, 0.09246067526021338
1.56, 0.09174990347134689
1.565, 0.09104486057924353
1.57, 0.09034549700500491
1.575, 0.08965176364241491
1.58, 0.08896361185286561
1.585, 0.08828099346034497
1.59, 0.08760386074648907
1.595, 0.08693216644569099
1.6, 0.08626586374026844
1.605, 0.08560490625569216
1.61, 0.08494924805586901
1.615, 0.08429884363848465
1.62, 0.08365364793039984
1.625, 0.08301361628310419
1.6300000000000001, 0.08237870446822143
1.635, 0.08174886867307227
1.6400000000000001, 0.08112406549628716
1.645, 0.0805042519434711
1.6500000000000001, 0.07988938542292538
1.655, 0.07927942374141195
1.6600000000000001, 0.07867432509997646
1.665, 0.07807404808981414
1.67, 0.07747855168818847
1.675, 0.0768877952543983
1.68, 0.07630173852578913
1.685, 0.07572034161381579
1.69, 0.07514356500014915
1.695, 0.07457136953282795
1.7, 0.07400371642245926
1.705, 0.07344056723845707
1.71, 0.07288188390533433
1.715, 0.07232762869902895
1.72, 0.0717777642432778
1.725, 0.07123225350603406
1.73, 0.07069105979592168
1.735, 0.0701541467587348
1.74, 0.06962147837397706
1.745, 0.06909301895144071
1.75, 0.06856873312782413
1.7550000000000001, 0.0680485858633916
1.76, 0.06753254243866838
1.7650000000000001, 0.06702056845117506
1.77, 0.066512629812201
1.7750000000000001, 0.06600869274361262
1.78, 0.06550872377469966
1.7850000000000001, 0.06501268973905702
1.79, 0.06452055777150303
1.795, 0.0640322953050317
1.8, 0.06354787006780076
1.805, 0.06306725008015432
1.81, 0.06259040365167887
1.815, 0.06211729937829225
1.82, 0.06164790613936545
1.825, 0.06118219309488079
1.83, 0.060720129682615885
1.835, 0.060261685615364345
1.84, 0.05980683087818664
1.845, 0.05935553572569136
1.85, 0.05890777067934645
1.855, 0.058463506524823225
1.86, 0.05802271430936732
1.865, 0.057585365339200716
1.87, 0.05715143117695228
1.875, 0.05672088363911776
1.8800000000000001, 0.05629369479354717
1.885, 0.055869836956960205
1.8900000000000001, 0.05544928269249079
1.895, 0.055032004807255966
1.9000000000000001, 0.05461797634995594
1.905, 0.05420717060849619
1.9100000000000001, 0.05379956110763946
1.915, 0.05339512160668217
1.92, 0.052993826097155354
1.925, 0.05259564880055448
1.93, 0.05220056416608952
1.935, 0.05180854686846407
1.94, 0.05141957180567558
1.945, 0.05103361409684219
1.95, 0.0506506490800515
1.955, 0.050270652310233734
1.96, 0.049893599557057744
1.965, 0.049519466802850805
1.97, 0.04914823024053942
1.975, 0.04877986627161461
1.98, 0.04841435150411698
1.985, 0.0480516627506453
1.99, 0.04769177702638622
1.995, 0.04733467154716478
2.0, 0.04698032372751692
2.005, 0.046628711178781895
2.0100000000000002, 0.04627981170721472
2.015, 0.045933603312121166
2.02, 0.04559006418401006
2.025, 0.045249172702767106
2.0300000000000002, 0.04491090743584778
2.035, 0.04457524713648949
2.04, 0.0442421707419429
2.045, 0.043911657371721896
2.05, 0.043583686325871916
2.055, 0.04325823708325822
2.06, 0.04293528929986998
2.065, 0.042614822807144785
2.07, 0.04229681761030801
2.075, 0.04198125388673347
2.08, 0.0416681119843179
2.085, 0.041357372419874
2.09, 0.041049015877541735
2.095, 0.040743023207212965
2.1, 0.04043937542297619
2.105, 0.04013805370157582
2.11, 0.03983903938088711
2.115, 0.03954231395840874
2.12, 0.03924785908976963
2.125, 0.03895565658725146
2.13, 0.038665688418327966
2.1350000000000002, 0.03837793670421785
2.14, 0.03809238371845315
2.145, 0.037809011885462804
2.15, 0.03752780377917155
2.1550000000000002, 0.03724874212161094
2.16, 0.03697180978154776
2.165, 0.03669698977312388
2.17, 0.036424265254512686
2.1750000000000003, 0.036153619526586675
2.18, 0.03588503603160111
2.185, 0.035618498351889585
2.19, 0.03535399020857395
2.195, 0.035091495460286545
2.2, 0.03483099810190695
2.205, 0.03457248226330981
2.21, 0.03431593220812652
2.215, 0.03406133233251952
2.22, 0.033808667163969124
2.225, 0.033557921360072
2.23, 0.03330907970735206
2.235, 0.03306212712008464
2.24, 0.032817048639130424
2.245, 0.03257382943078292
2.25, 0.03233245478562705
2.255, 0.03209291011740867
2.2600000000000002, 0.03185518096191664
2.265, 0.03161925297587488
2.27, 0.031385111935846005
2.275, 0.031152743737146996
2.2800000000000002, 0.030922134392774154
2.285, 0.030693270032339556
2.29, 0.030466136901018532
2.295, 0.030240721358506313
2.3000000000000003, 0.030017009877987354
2.305, 0.029794989045112217
2.31, 0.029574645556986794
2.315, 0.0293559662211705
2.32, 0.029138937954684693
2.325, 0.028923547783031144
2.33, 0.02870978283921917
2.335, 0.02849763036280409
2.34, 0.028287077698934092
2.345, 0.02807811229740621
2.35, 0.027870721711732754
2.355, 0.02766489359821566
2.36, 0.027460615715030928
2.365, 0.02725787592132159
2.37, 0.027056662176299612
2.375, 0.026856962538356306
2.38, 0.026658765164182165
2.3850000000000002, 0.026462058307894935
2.39, 0.02626683032017607
2.395, 0.026073069647415133
2.4, 0.0258807648308638
2.4050000000000002, 0.025689904505797417
2.41, 0.025500477400683775
2.415, 0.025312472336361906
2.42, 0.02512587822522712
2.4250000000000003, 0.024940684070424532
2.43, 0.024756878965050855
2.435, 0.02457445209136328
2.44, 0.02439339271999596
2.445, 0.024213690209184756
2.45, 0.024035334003998047
2.455, 0.023858313635577114
2.46, 0.023682618720381566
2.465, 0.02350823895944337
2.47, 0.023335164137627592
2.475, 0.02316338412290001
2.48, 0.02299288886560273
2.485, 0.02282366839773499
2.49, 0.022655712832242488
2.495, 0.022489012362312776
2.5, 0.022323557260676703
2.505, 0.02215933787891814
2.5100000000000002, 0.021996344646788516
2.515, 0.02183456807152921
2.52, 0.02167399873719932
2.525, 0.02151462730401071
2.5300000000000002, 0.021356444507668416
2.535, 0.02119944115871831
2.54, 0.02104360814189982
2.545, 0.02088893641550581
2.5500000000000003, 0.020735417010747676
2.555, 0.020583041031126712
2.56, 0.020431799651811446
2.565, 0.020281684119020836
2.57, 0.020132685749413216
2.575, 0.01998479592948065
2.58, 0.01983800611494947
2.585, 0.019692307830185964
2.59, 0.019547692667607988
2.595, 0.019404152287101954
2.6, 0.01926167841544485
2.605, 0.019120262845732334
2.61, 0.018979897436811503
2.615, 0.01884057411271941
2.62, 0.018702284862126495
2.625, 0.018565021737785296
2.63, 0.018428776855984156
2.6350000000000002, 0.018293542396006213
2.64, 0.018159310599593054
2.645, 0.018026073770413573
2.65, 0.017893824273537775
2.6550000000000002, 0.017762554534914987
2.66, 0.01763225704085776
2.665, 0.017502924337529122
2.67, 0.01737454903043611
2.6750000000000003, 0.017247123783926857
2.68, 0.01712064132069257
2.685, 0.01699509442127433
2.69, 0.01687047592357402
2.695, 0.01674677872237002
2.7, 0.01662399576883712
2.705, 0.016502120070070982
2.71, 0.016381144688616706
2.715, 0.01626106274200199
2.72, 0.01614186740227427
2.725, 0.01602355189554216
2.73, 0.015906109501521184
2.735, 0.015789533553083265
2.74, 0.01567381743581089
2.745, 0.015558954587554652
2.75, 0.015444938497995069
2.755, 0.01533176270820866
2.7600000000000002, 0.01521942081023748
2.765, 0.015107906446662692
2.77, 0.014997213310182105
2.775, 0.014887335143191353
2.7800000000000002, 0.014778265737368967
2.785, 0.01466999893326493
2.79, 0.014562528619893213
2.795, 0.014455848734328038
2.8000000000000003, 0.014349953261303354
2.805, 0.014244836232816107
2.81, 0.014140491727733072
2.815, 0.014036913871401234
2.82, 0.013934096835261726
2.825, 0.013832034836466804
2.83, 0.013730722137500798
2.835, 0.013630153045804122
2.84, 0.013530321913400187
2.845, 0.01343122313652694
2.85, 0.013332851155270064
2.855, 0.01323520045320064
2.86, 0.013138265557015508
2.865, 0.013042041036180662
2.87, 0.012946521502578436
2.875, 0.012851701610156948
2.88, 0.012757576054583388
2.8850000000000002, 0.012664139572899967
2.89, 0.012571386943183107
2.895, 0.012479312984205166
2.9, 0.012387912555099998
2.9050000000000002, 0.012297180555030512
2.91, 0.012207111922859884
2.915, 0.012117701636825271
2.92, 0.012028944714214333
2.9250000000000003, 0.011940836211045032
2.93, 0.011853371221747616
2.935, 0.011766544878849892
2.94, 0.011680352352665053
2.945, 0.011594788850982222
2.95, 0.011509849618759603
2.955, 0.011425529937820549
2.96, 0.01134182512655217
2.965, 0.01125873053960639
2.97, 0.011176241567603992
2.975, 0.011094353636840682
2.98, 0.011013062208996319
2.985, 0.010932362780846187
2.99, 0.010852250883974998
2.995, 0.010772722084493456
3.0, 0.010693771982756908
3.005, 0.010615396213086815
3.0100000000000002, 0.0105375904434945
3.015, 0.010460350375407103
3.02, 0.010383671743396302
3.025, 0.01030755031490899
3.0300000000000002, 0.01023198189000031
3.035, 0.010156962301069291
3.04, 0.010082487412596453
3.045, 0.010008553120883763
3.0500000000000003, 0.009935155353796835
3.055, 0.009862290070509367
3.06, 0.009789953261249764
3.065, 0.009718140947049762
3.0700000000000003, 0.00964684917949562
3.075, 0.009576074040480843
3.08, 0.009505811641961551
3.085, 0.009436058125713733
3.09, 0.009366809663092501
3.095, 0.009298062454793423
3.1, 0.009229812730616063
3.105, 0.009162056749229442
3.11, 0.00909479079793915
3.115, 0.009028011192457153
3.12, 0.008961714276672784
3.125, 0.00889589642242627
3.13, 0.008830554029283948
3.1350000000000002, 0.008765683524315296
3.14, 0.00870128136187199
3.145, 0.00863734402336874
3.15, 0.008573868017066189
3.1550000000000002, 0.008510849877855251
3.16, 0.008448286167043765
3.165, 0.008386173472144367
3.17, 0.008324508406664887
3.1750000000000003, 0.00826328760989973
3.18, 0.008202507746723566
3.185, 0.008142165507386572
3.19, 0.008082257607311372
3.1950000000000003, 0.00802278078689171
3.2, 0.00796373181129277
3.205, 0.00790510747025331
3.21, 0.00784690457788931
3.215, 0.007789119972499329
3.22, 0.007731750516371458
3.225, 0.007674793095591852
3.23, 0.0076182446198551435
3.235, 0.007562102022275977
3.24, 0.007506362259202396
3.245, 0.007451022310030925
3.25, 0.0073960791770228546
3.255, 0.007341529885122211
3.2600000000000002, 0.007287371481775379
3.265, 0.007233601036751975
3.27, 0.007180215641967394
3.275, 0.007127212411306795
3.2800000000000002, 0.0070745884804504595
3.285, 0.007022341006700733
3.29, 0.0069704671688102385
3.295, 0.006918964166811752
3.3000000000000003, 0.006867829221849144
3.305, 0.006817059576010154
3.31, 0.006766652492160105
3.315, 0.006716605253777392
3.3200000000000003, 0.00666691516478991
3.325, 0.00661757954941333
3.33, 0.006568595751990178
3.335, 0.006519961136830746
3.34, 0.006471673088054834
3.345, 0.0064237290094352395
3.35, 0.006376126324242265
3.355, 0.006328862475089398
3.36, 0.006281934923780733
3.365, 0.00623534115115906
3.37, 0.0061890786569556485
3.375, 0.0061431449596410495
3.38, 0.006097537596277203
3.3850000000000002, 0.006052254122370612
3.39, 0.0060072921117268864
3.395, 0.005962649156306507
3.4, 0.005918322866081569
3.4050000000000002, 0.005874310868893832
3.41, 0.005830610810313863
3.415, 0.005787220353501447
3.42, 0.005744137179067108
3.4250000000000003, 0.005701358984934378
3.43, 0.005658883486204047
3.435, 0.005616708415018475
3.44, 0.005574831520427879
3.4450000000000003, 0.005533250568257148
3.45, 0.005491963340974013
3.455, 0.005450967637558241
3.46, 0.005410261273371781
3.465, 0.00536984208003012
3.47, 0.005329707905274559
3.475, 0.00528985661284559
3.48, 0.005250286082357313
3.485, 0.005210994209172775
3.49, 0.005171978904280404
3.495, 0.005133238094171374
3.5, 0.00509476972071809
3.505, 0.005056571741053423
3.5100000000000002, 0.005018642127451235
3.515, 0.004980978867207542
3.52, 0.004943579962522799
3.525, 0.0049064434303851805
3.5300000000000002, 0.004869567302454708
3.535, 0.004832949624948307
3.54, 0.004796588458525819
3.545, 0.004760481878176939
3.5500000000000003, 0.0047246279731090616
3.555, 0.004689024846635968
3.56, 0.004653670616067475
3.565, 0.00461856341259992
3.5700000000000003, 0.004583701381207567
3.575, 0.004549082680534828
3.58, 0.004514705482789374
3.585, 0.004480567973636167
3.59, 0.0044466683520920655
3.595, 0.004413004830421837
3.6, 0.004379575634034247
3.605, 0.004346379001379635
3.61, 0.004313413183847878
3.615, 0.004280676445667472
3.62, 0.00424816706380513
3.625, 0.004215883327866409
3.63, 0.004183823539996994
3.6350000000000002, 0.00415198601478485
3.64, 0.004120369079163005
3.645, 0.004088971072313363
3.65, 0.004057790345571015
3.6550000000000002, 0.004026825262329372
3.66, 0.0039960741979462805
3.665, 0.003965535539650479
3.67, 0.003935207686449106
3.6750000000000003, 0.003905089049035876
3.68, 0.0038751780496998627
3.685, 0.0038454731222351594
3.69, 0.0038159727118510997
3.6950000000000003, 0.0037866752750833543
3.7, 0.0037575792797055483
3.705, 0.003728683204641669
3.71, 0.003699985539879263
3.715, 0.003671484786383073
3.72, 0.003643179456009538
3.725, 0.0036150680714219867
3.73, 0.003587149166006261
3.735, 0.003559421283787333
3.74, 0.003531882979346332
3.745, 0.0035045328177382806
3.75, 0.003477369374410538
3.755, 0.003450391235121736
3.7600000000000002, 0.003423596995861626
3.765, 0.0033969852627711897
3.77, 0.003370554652063652
3.775, 0.003344303789946002
3.7800000000000002, 0.0033182313125411423
3.785, 0.0032923358658105894
3.79, 0.003266616105477925
3.795, 0.00324107069695262
3.8000000000000003, 0.003215698315254718
3.805, 0.0031904976449398425
3.81, 0.0031654673800250253
3.815, 0.0031406062239148413
3.8200000000000003, 0.003115912889328407
3.825, 0.0030913860982267234
3.83, 0.0030670245817407005
3.835, 0.0030428270800997178
3.84, 0.003018792342560659
3.845, 0.002994919127337632
3.85, 0.0029712062015321296
3.855, 0.0029476523410637448
3.86, 0.0029242563306014447
3.865, 0.0029010169634953614
3.87, 0.002877933041709138
3.875, 0.0028550033757527623
3.88, 0.0028322267846158824
3.8850000000000002, 0.002809602095701716
3.89, 0.0027871281447614522
3.895, 0.0027648037758290583
3.9, 0.0027426278411567563
3.9050000000000002, 0.0027205992011508193
3.91, 0.0026987167243080357
3.915, 0.0026769792871524437
3.92, 0.0026553857741728015
3.9250000000000003, 0.0026339350777602887
3.93, 0.002612626098146921
3.935, 0.0025914577433442188
3.94, 0.002570428929082501
3.9450000000000003, 0.002549538578750543
3.95, 0.002528785623335818
3.955, 0.0025081690013649825
3.96, 0.002487687658845049
3.9650000000000003, 0.002467340549204837
3.97, 0.0024471266332369915
3.975, 0.0024270448790403402
3.98, 0.0024070942619627395
3.985, 0.0023872737645443637
3.99, 0.0023675823764613703
3.995, 0.0023480190944700787
4.0, 0.002328582922351451
4.005, 0.0023092728708561574
4.01, 0.002290087957649876
4.015, 0.0022710272072591384
4.0200000000000005, 0.002252089651017539
4.025, 0.002233274327012298
4.03, 0.0022145802800313317
4.035, 0.0021960065615106664
4.04, 0.0021775522294822033
4.045, 0.0021592163485219676
4.05, 0.002140997989698702
4.055, 0.0021228962305227792
4.0600000000000005, 0.002104910154895645
4.065, 0.002087038853059511
4.07, 0.00206928142154747
4.075, 0.0020516369631340143
4.08, 0.0020341045867858947
4.085, 0.0020166834076132904
4.09, 0.001999372546821464
4.095, 0.0019821711316627155
4.1, 0.0019650782953886145
4.105, 0.0019480931772027869
4.11, 0.0019312149222137885
4.115, 0.001914442681388609
4.12, 0.0018977756115063007
4.125, 0.0018812128751120587
4.13, 0.0018647536404716373
4.135, 0.0018483970815260469
4.14, 0.001832142377846622
4.1450000000000005, 0.001815988714590477
4.15, 0.0017999352824562083
4.155, 0.0017839812776399243
4.16, 0.0017681259017916745
4.165, 0.0017523683619721177
4.17, 0.001736707870609586
4.175, 0.0017211436454573597
4.18, 0.0017056749095513844
4.1850000000000005, 0.0016903008911682246
4.19, 0.0016750208237832625
4.195, 0.0016598339460293726
4.2, 0.0016447395016557533
4.205, 0.0016297367394871262
4.21, 0.0016148249133831802
4.215, 0.0016000032821983843
4.22, 0.0015852711097420467
4.225, 0.001570627664738668
4.23, 0.00155607222078859
4.235, 0.001541604056328936
4.24, 0.0015272224545948194
4.245, 0.0015129267035808597
4.25, 0.001498716096002936
4.255, 0.00148458992926026
4.26, 0.0014705475053977007
4.265, 0.0014565881310683942
4.2700000000000005, 0.0014427111174965784
4.275, 0.001428915780440794
4.28, 0.001415201440157234
4.285, 0.0014015674213634424
4.29, 0.00138801305320222
4.295, 0.0013745376692058393
4.3, 0.0013611406072604553
4.305, 0.0013478212095708421
4.3100000000000005, 0.0013345788226253221
4.315, 0.0013214127971609602
4.32, 0.0013083224881290329
4.325, 0.0012953072546607212
4.33, 0.0012823664600330397
4.335, 0.0012694994716350091
4.34, 0.0012567056609341452
4.345, 0.0012439844034430076
4.3500000000000005, 0.0012313350786862078
4.355, 0.0012187570701674795
4.36, 0.0012062497653370378
4.365, 0.0011938125555592083
4.37, 0.0011814448360802261
4.375, 0.0011691460059962881
4.38, 0.0011569154682218358
4.385, 0.0011447526294580232
4.39, 0.0011326569001614821
4.3950000000000005, 0.0011206276945131977
4.4, 0.001108664430387718
4.405, 0.0010967665293224766
4.41, 0.001084933416487419
4.415, 0.001073164520654752
4.42, 0.00106145927416897
4.425, 0.001049817112917068
4.43, 0.0010382374762989608
4.4350000000000005, 0.0010267198071980941
4.44, 0.0010152635519522742
4.445, 0.0010038681603247068
4.45, 0.0009925330854752077
4.455, 0.0009812577839316348
4.46, 0.000970041715561508
4.465, 0.0009588843435438372
4.47, 0.0009477851343411119
4.4750000000000005, 0.000936743557671493
4.48, 0.0009257590864812582
4.485, 0.0009148311969172948
4.49, 0.0009039593682999376
4.495, 0.0008931430830958814
4.5, 0.0008823818268913206
4.505, 0.0008716750883652549
4.51, 0.0008610223592630139
4.515, 0.0008504231343698833
4.5200000000000005, 0.0008398769114850153
4.525, 0.0008293831913953897
4.53, 0.0008189414778500532
4.535, 0.0008085512775344922
4.54, 0.0007982121000451837
4.545, 0.000787923457864261
4.55, 0.0007776848663344609
4.555, 0.00076749584363413
4.5600000000000005, 0.0007573559107524556
4.565, 0.0007472645914648368
4.57, 0.0007372214123084547
4.575, 0.0007272259025579091
4.58, 0.000717277594201163
4.585, 0.0007073760219155026
4.59, 0.0006975207230437406
4.595, 0.0006877112375705587
4.6000000000000005, 0.000677947108098963
4.605, 0.0006682278798269654
4.61, 0.0006585531005243426
4.615, 0.0006489223205096005
4.62, 0.0006393350926270674
4.625, 0.0006297909722241099
4.63, 0.0006202895171285585
4.635, 0.000610830287626196
4.64, 0.0006014128464384768
4.6450000000000005, 0.0005920367587003075
4.65, 0.0005827015919380391
4.655, 0.0005734069160475484
4.66, 0.0005641523032724745
4.665, 0.0005549373281826099
4.67, 0.0005457615676524069
4.675, 0.0005366246008396304
4.68, 0.0005275260091641324
4.6850000000000005, 0.000518465376286772
4.69, 0.00050944228808848
4.695, 0.0005004563326494124
4.7, 0.0004915071002282639
4.705, 0.0004825941832417208
4.71, 0.00047371717624400124
4.715, 0.0004648756759065665
4.72, 0.0004560692809979119
