Radial distance r (a.u.), Calculated helium wavefunction
1.095, 0.19082079879777217
1.1, 0.18928721292257025
1.105, 0.18776687846990225
1.11, 0.18625966882126588
1.115, 0.18476545872582684
1.12, 0.18328412428368324
1.125, 0.1818155429293504
1.1300000000000001, 0.18035959341547267
1.135, 0.17891615579675552
1.1400000000000001, 0.1774851114141149
1.145, 0.17606634287903689
1.1500000000000001, 0.17465973405815607
1.155, 0.17326517005803413
1.16, 0.1718825372101498
1.165, 0.1705117230560885
1.17, 0.1691526163329276
1.175, 0.16780510695882442
1.18, 0.16646908601879531
1.185, 0.1651444457506814
1.19, 0.16383107953130932
1.195, 0.16252888186283185
1.2, 0.16123774835925336
1.205, 0.15995757573313624
1.21, 0.15868826178248216
1.215, 0.15742970537779014
1.22, 0.15618180644928523
1.225, 0.15494446597431935
1.23, 0.15371758596493948
1.235, 0.15250106945561803
1.24, 0.15129482049114812
1.245, 0.15009874411469853
1.25, 0.14891274635602833
1.2550000000000001, 0.1477367342198536
1.26, 0.14657061567437188
1.2650000000000001, 0.14541429963993807
1.27, 0.14426769597788014
1.2750000000000001, 0.14313071547947806
1.28, 0.14200326985507433
1.285, 0.14088527172333132
1.29, 0.13977663460063336
1.295, 0.1386772728906212
1.3, 0.13758710187386983
1.305, 0.13650603769769368
1.31, 0.1354339973660939
1.315, 0.1343708987298275
1.32, 0.13331666047661342
1.325, 0.13227120212146098
1.33, 0.13123444399712492
1.335, 0.13020630724468982
1.34, 0.12918671380426303
1.345, 0.12817558640580604
1.35, 0.12717284856006655
1.355, 0.1261784245496431
1.36, 0.12519223942015412
1.365, 0.12421421897152427
1.37, 0.12324428974938319
1.375, 0.12228237903657577
1.3800000000000001, 0.12132841484477877
1.385, 0.12038232590622734
1.3900000000000001, 0.11944404166554298
1.395, 0.11851349227167415
1.4000000000000001, 0.11759060856992912
1.405, 0.11667532209412002
1.41, 0.11576756505879991
1.415, 0.11486727035160464
1.42, 0.11397437152568454
1.425, 0.11308880279223955
1.43, 0.11221049901314534
1.435, 0.1113393956936686
1.44, 0.110475428975285
1.445, 0.10961853562857514
1.45, 0.10876865304622214
1.455, 0.10792571923608552
1.46, 0.10708967281437165
1.465, 0.1062604529988839
1.47, 0.10543799960236293
1.475, 0.10462225302590078
1.48, 0.10381315425245038
1.485, 0.10301064484040413
1.49, 0.10221466691726003
1.495, 0.10142516317336046
1.5, 0.10064207685571765
1.5050000000000001, 0.09986535176190678
1.51, 0.09909493223403831
1.5150000000000001, 0.09833076315280607
1.52, 0.09757278993160838
1.5250000000000001, 0.09682095851073892
1.53, 0.09607521535165459
1.5350000000000001, 0.0953355074313071
1.54, 0.09460178223655205
1.545, 0.0938739877586181
1.55, 0.093152072487652
1.555, 0.09243598540732438
1.56, 0.09172567598950508
1.565, 0.0910210941890004
1.57, 0.09032219043835941
1.575, 0.08962891564273691
1.58, 0.08894122117482488
1.585, 0.08825905886984042
1.59, 0.08758238102057826
1.595, 0.08691114037252273
1.6, 0.08624529011901504
1.605, 0.08558478389648522
1.61, 0.08492957577973338
1.615, 0.08427962027727604
1.62, 0.0836348723267446
1.625, 0.08299528729033633
1.6300000000000001, 0.08236082095032422
1.635, 0.08173142950461985
1.6400000000000001, 0.08110706956238838
1.645, 0.08048769813971424
1.6500000000000001, 0.0798732726553194
1.655, 0.07926375092633771
1.6600000000000001, 0.07865909116413186
1.665, 0.07805925197016157
1.67, 0.07746419233190721
1.675, 0.07687387161883245
1.68, 0.0762882495784008
1.685, 0.07570728633213737
1.69, 0.0751309423717355
1.695, 0.07455917855521343
1.7, 0.07399195610311031
1.705, 0.07342923659473212
1.71, 0.07287098196443724
1.715, 0.07231715449797033
1.72, 0.07176771682883291
1.725, 0.0712226319347025
1.73, 0.07068186313388844
1.735, 0.07014537408183255
1.74, 0.06961312876764808
1.745, 0.06908509151070025
1.75, 0.06856122695722516
1.7550000000000001, 0.06804150007698867
1.76, 0.06752587615998329
1.7650000000000001, 0.06701432081316486
1.77, 0.06650679995722418
1.7750000000000001, 0.06600327982339643
1.78, 0.06550372695030965
1.7850000000000001, 0.06500810818086646
1.79, 0.06451639065916243
1.795, 0.06402854182743986
1.8, 0.06354452942307673
1.805, 0.06306432147560868
1.81, 0.06258788630378687
1.815, 0.06211519251266709
1.82, 0.06164620899073329
1.825, 0.06118090490705373
1.83, 0.06071924970846856
1.835, 0.06026121311680969
1.84, 0.05980676512615231
1.845, 0.0593558760000964
1.85, 0.05890851626907995
1.855, 0.05846465672772154
1.86, 0.0580242684321935
1.865, 0.057587322697623775
1.87, 0.05715379109552715
1.875, 0.0567236454512661
1.8800000000000001, 0.05629685784153732
1.885, 0.05587340059188998
1.8900000000000001, 0.05545324627426818
1.895, 0.055036367704583124
1.9000000000000001, 0.054622737940311514
1.905, 0.05421233027811823
1.9100000000000001, 0.053805118251510665
1.915, 0.05340107562851308
1.92, 0.05300017640937113
1.925, 0.05260239482427795
1.93, 0.052207705331128736
1.935, 0.051816082613298065
1.94, 0.05142750157744161
1.945, 0.05104193735132204
1.95, 0.05065936528165991
1.955, 0.0502797609320061
1.96, 0.04990310008063902
1.965, 0.04952935871848365
1.97, 0.0491585130470544
1.975, 0.04879053947641899
1.98, 0.04842541462318555
1.985, 0.048063115308510526
1.99, 0.04770361855612901
1.995, 0.047346901590406304
2.0, 0.046992941834409926
2.005, 0.046641716908002055
2.0100000000000002, 0.046293204625954286
2.015, 0.045947382996080796
2.02, 0.04560423021739227
2.025, 0.04526372467826958
2.0300000000000002, 0.04492584495465732
2.035, 0.04459056980827581
2.04, 0.04425787818485354
2.045, 0.04392774921237692
2.05, 0.043600162199358555
2.055, 0.04327509663312716
2.06, 0.042952532178130554
2.065, 0.04263244867426166
2.07, 0.04231482613519757
2.075, 0.04199964474675985
2.08, 0.04168688486529052
2.085, 0.04137652701604579
2.09, 0.04106855189160488
2.095, 0.04076294035029883
2.1, 0.040459673414652716
2.105, 0.04015873226984606
2.11, 0.03986009826218842
2.115, 0.039563752897611354
2.12, 0.03926967784017684
2.125, 0.038977854910598735
2.13, 0.03868826608478353
2.1350000000000002, 0.03840089349238246
2.14, 0.038115719415360814
2.145, 0.03783272628658219
2.15, 0.03755189668840585
2.1550000000000002, 0.03727321335130062
2.16, 0.03699665915247105
2.165, 0.03672221711449953
2.17, 0.03644987040400129
2.1750000000000003, 0.03617960233029418
2.18, 0.03591139634408045
2.185, 0.035645236036144244
2.19, 0.03538110513606085
2.195, 0.03511898751091992
2.2, 0.03485886716406138
2.205, 0.03460072823382423
2.21, 0.034344554992309415
2.215, 0.03409033184415244
2.22, 0.033838043325311276
2.225, 0.0335876741018652
2.23, 0.03333920896882676
2.235, 0.03309263284896393
2.24, 0.03284793079163689
2.245, 0.03260508797164379
2.25, 0.03236408968808052
2.255, 0.03212492136321006
2.2600000000000002, 0.03188756854134535
2.265, 0.031652016887740275
2.27, 0.031418252187496
2.275, 0.031186260344473925
2.2800000000000002, 0.030956027380222465
2.285, 0.030727539432913984
2.29, 0.03050078275629192
2.295, 0.03027574371862746
2.3000000000000003, 0.030052408801689592
2.305, 0.02983076459972187
2.31, 0.02961079781843198
2.315, 0.029392495273990477
2.32, 0.029175843892038714
2.325, 0.028960830706708032
2.33, 0.028747442859647306
2.335, 0.028535667599061152
2.34, 0.028325492278756935
2.345, 0.02811690435720141
2.35, 0.027909891396587085
2.355, 0.027704441061907153
2.36, 0.027500541120039346
2.365, 0.027298179438840085
2.37, 0.02709734398624567
2.375, 0.026898022829384156
2.38, 0.026700204133694085
2.3850000000000002, 0.026503876162053082
2.39, 0.02630902727391485
2.395, 0.026115645924454357
2.4, 0.025923720663720718
2.4050000000000002, 0.025733240135799567
2.41, 0.025544193077982502
2.415, 0.02535656831994542
2.42, 0.02517035478293391
2.4250000000000003, 0.024985541478957696
2.43, 0.024802117509991298
2.435, 0.024620072067184428
2.44, 0.024439394430077976
2.445, 0.024260073965828865
2.45, 0.02408210012844185
2.455, 0.023905462458009216
2.46, 0.023730150579957105
2.465, 0.023556154204299053
2.47, 0.02338346312489758
2.475, 0.023212067218731997
2.48, 0.02304195644517354
2.485, 0.02287312084526704
2.49, 0.022705550541020515
2.495, 0.022539235734699944
2.5, 0.02237416670813255
2.505, 0.022210333822014563
2.5100000000000002, 0.022047727515227985
2.515, 0.021886338304161847
2.52, 0.021726156782040804
2.525, 0.02156717361826016
2.5300000000000002, 0.021409379557726847
2.535, 0.021252765420206748
2.54, 0.02109732209967812
2.545, 0.02094304056369151
2.5500000000000003, 0.020789911852734735
2.555, 0.020637927079605198
2.56, 0.020487077428786797
2.565, 0.020337354155833792
2.57, 0.02018874858675934
2.575, 0.020041252117430783
2.58, 0.01989485621297012
2.585, 0.019749552407159667
2.59, 0.019605332301854354
2.595, 0.019462187566398444
2.6, 0.019320109937048226
2.605, 0.019179091216399935
2.61, 0.019039123272823155
2.615, 0.018900198039899237
2.62, 0.01876230751586484
2.625, 0.018625443763061314
2.63, 0.01848959890738853
2.6350000000000002, 0.018354765137763556
2.64, 0.01822093470558523
2.645, 0.018088099924203106
2.65, 0.017956253168390824
2.6550000000000002, 0.01782538687382551
2.66, 0.017695493536571377
2.665, 0.017566565712567213
2.67, 0.01743859601712019
2.6750000000000003, 0.01731157712440338
2.68, 0.01718550176695773
2.685, 0.017060362735198963
2.69, 0.01693615287692909
2.695, 0.016812865096852484
2.7, 0.01669049235609523
2.705, 0.016569027671730765
2.71, 0.016448464116308008
2.715, 0.016328794817385046
2.72, 0.016210012957066477
2.725, 0.01609211177154533
2.73, 0.015975084550648423
2.735, 0.015858924637386793
2.74, 0.01574362542750933
2.745, 0.015629180369061347
2.75, 0.015515582961946554
2.755, 0.015402826757492612
2.7600000000000002, 0.015290905358021684
2.765, 0.015179812416424156
2.77, 0.015069541635735963
2.775, 0.01496008676872064
2.7800000000000002, 0.014851441617454006
2.785, 0.014743600032913718
2.79, 0.014636555914571511
2.795, 0.014530303209989756
2.8000000000000003, 0.01442483591442126
2.805, 0.014320148070412977
2.81, 0.014216233767412928
2.815, 0.01411308714138076
2.82, 0.014010702374402287
2.825, 0.013909073694306297
2.83, 0.013808195374285973
2.835, 0.013708061732523164
2.84, 0.013608667131815657
2.845, 0.013510005979208822
2.85, 0.013412072725629132
2.855, 0.013314861865522182
2.86, 0.013218367936493211
2.865, 0.013122585518950701
2.87, 0.013027509235754001
2.875, 0.012933133751863163
2.88, 0.012839453773992067
2.8850000000000002, 0.012746464050265156
2.89, 0.01265415936987634
2.895, 0.012562534562751663
2.9, 0.01247158449921457
2.9050000000000002, 0.012381304089654136
2.91, 0.012291688284196403
2.915, 0.012202732072378224
2.92, 0.012114430482824397
2.9250000000000003, 0.012026778582927505
2.93, 0.01193977147853039
2.935, 0.011853404313611446
2.94, 0.011767672269973054
2.945, 0.011682570566932036
2.95, 0.01159809446101358
2.955, 0.011514239245647326
2.96, 0.011431000250866045
2.965, 0.01134837284300768
2.97, 0.01126635242441871
2.975, 0.011184934433161696
2.98, 0.011104114342723783
2.985, 0.011023887661728677
2.99, 0.010944249933651232
2.995, 0.010865196736533867
3.0, 0.010786723682705675
3.005, 0.01070882641850439
3.0100000000000002, 0.010631500624000265
3.015, 0.010554742012722449
3.02, 0.010478546331387836
3.025, 0.010402909359632237
3.0300000000000002, 0.010327826909743706
3.035, 0.010253294826398567
3.04, 0.010179308986399035
3.045, 0.01010586529841402
3.0500000000000003, 0.010032959702721106
3.055, 0.009960588170951759
3.06, 0.009888746705837899
3.065, 0.00981743134096114
3.0700000000000003, 0.009746638140504247
3.075, 0.009676363199004051
3.08, 0.009606602641107485
3.085, 0.009537352621328774
3.09, 0.009468609323809243
3.095, 0.009400368962079152
3.1, 0.009332627778821236
3.105, 0.00926538204563655
3.11, 0.009198628062812329
3.115, 0.009132362159091599
3.12, 0.009066580691445184
3.125, 0.00900128004484484
3.13, 0.008936456632039277
3.1350000000000002, 0.008872106893331497
3.14, 0.008808227296358112
3.145, 0.008744814335870606
3.15, 0.008681864533518572
3.1550000000000002, 0.008619374437634537
3.16, 0.008557340623020713
3.165, 0.008495759690737544
3.17, 0.008434628267894142
3.1750000000000003, 0.008373943007440387
3.18, 0.008313700587960847
3.185, 0.008253897713470265
3.19, 0.008194531113210985
3.1950000000000003, 0.008135597541452105
3.2, 0.008077093777290057
3.205, 0.008019016624451182
3.21, 0.007961362911095539
3.215, 0.007904129489623185
3.22, 0.007847313236480847
3.225, 0.007790911051971508
3.23, 0.007734919860064551
3.235, 0.007679336608208279
3.24, 0.007624158267143331
3.245, 0.007569381830718337
3.25, 0.007515004315706496
3.255, 0.007461022761624066
3.2600000000000002, 0.007407434230550323
3.265, 0.007354235806948788
3.27, 0.007301424597490391
3.275, 0.007248997730877546
3.2800000000000002, 0.007196952357670315
3.285, 0.0071452856501133186
3.29, 0.007093994801964835
3.295, 0.007043077028326806
3.3000000000000003, 0.006992529565476244
3.305, 0.006942349670698515
3.31, 0.006892534622121397
3.315, 0.006843081718550969
3.3200000000000003, 0.006793988279308739
3.325, 0.006745251644069928
3.33, 0.006696869172703359
3.335, 0.006648838245112547
3.34, 0.006601156261078177
3.345, 0.006553820640101758
3.35, 0.006506828821250629
3.355, 0.00646017826300428
3.36, 0.006413866443101971
3.365, 0.006367890858391462
3.37, 0.006322249024679235
3.375, 0.006276938476581579
3.38, 0.006231956767377424
3.3850000000000002, 0.006187301468861691
3.39, 0.0061429701712007526
3.395, 0.006098960482788008
3.4, 0.0060552700301016536
3.4050000000000002, 0.006011896457563005
3.41, 0.0059688374273962124
3.415, 0.005926090619488874
3.42, 0.005883653731254376
3.4250000000000003, 0.005841524477494557
3.43, 0.005799700590264219
3.435, 0.005758179818736273
3.44, 0.005716959929068204
3.4450000000000003, 0.0056760387042697515
3.45, 0.005635413944071102
3.455, 0.005595083464792989
3.46, 0.005555045099217159
3.465, 0.005515296696458262
3.47, 0.005475836121836759
3.475, 0.00543666125675245
3.48, 0.0053977699985598435
3.485, 0.00535916026044368
3.49, 0.00532082997129619
3.495, 0.005282777075594756
3.5, 0.005244999533280862
3.505, 0.005207495319640207
3.5100000000000002, 0.005170262425183271
3.515, 0.005133298855527511
3.52, 0.005096602631279784
3.525, 0.005060171787920455
3.5300000000000002, 0.00502400437568791
3.535, 0.004988098459464109
3.54, 0.004952452118661335
3.545, 0.00491706344710954
3.5500000000000003, 0.004881930552944794
3.555, 0.004847051558498522
3.56, 0.004812424600187662
3.565, 0.004778047828405854
3.5700000000000003, 0.00474391940741534
3.575, 0.0047100375152395535
3.58, 0.004676400343557229
3.585, 0.004643006097596612
3.59, 0.004609852996030935
3.595, 0.00457693927087473
3.6, 0.004544263167380766
3.605, 0.004511822943938025
3.61, 0.004479616871970508
3.615, 0.004447643235836465
3.62, 0.004415900332729098
3.625, 0.004384386472577497
3.63, 0.0043530999779485035
3.6350000000000002, 0.004322039183949677
3.64, 0.004291202438132518
3.645, 0.0042605881003968905
3.65, 0.004230194542896148
3.6550000000000002, 0.004200020149942628
3.66, 0.004170063317914573
3.665, 0.00414032245516311
3.67, 0.004110795981920514
3.6750000000000003, 0.0040814823302088785
3.68, 0.0040523799437496505
3.685, 0.004023487277873791
3.69, 0.0039948027994329205
3.6950000000000003, 0.003966324986710662
3.7, 0.003938052329335241
3.705, 0.003909983328192478
3.71, 0.0038821164953395174
3.715, 0.0038544503539193076
3.72, 0.0038269834380756013
3.725, 0.003799714292868921
3.73, 0.0037726414741928536
3.735, 0.003745763548691345
3.74, 0.0037190790936762965
3.745, 0.0036925866970461607
3.75, 0.0036662849572050103
3.755, 0.003640172482982107
3.7600000000000002, 0.0036142478935524817
3.765, 0.0035885098183578022
3.77, 0.0035629568970280295
3.775, 0.0035375877793036143
3.7800000000000002, 0.0035124011249584412
3.785, 0.003487395603723255
3.79, 0.0034625698952097214
3.795, 0.003437922688835096
3.8000000000000003, 0.0034134526837475473
3.805, 0.0033891585887519293
3.81, 0.0033650391222363805
3.815, 0.003341093012099158
3.8200000000000003, 0.0033173189956763782
3.825, 0.0032937158196701642
3.83, 0.00327028224007734
3.835, 0.003247017022118801
3.84, 0.0032239189401693153
3.845, 0.003200986777687963
3.85, 0.003178219327149111
3.855, 0.0031556153899738857
3.86, 0.003133173776462267
3.865, 0.003110893305725546
3.87, 0.003088772805619606
3.875, 0.0030668111126783996
3.88, 0.003045007072048232
3.8850000000000002, 0.0030233595374223174
3.89, 0.0030018673709760373
3.895, 0.002980529443302587
3.9, 0.0029593446333492407
3.9050000000000002, 0.0029383118283539465
3.91, 0.002917429923782613
3.915, 0.002896697823266778
3.92, 0.0028761144385417207
3.9250000000000003, 0.0028556786893851665
3.93, 0.00283538950355644
3.935, 0.0028152458167360417
3.94, 0.0027952465724657744
3.9450000000000003, 0.0027753907220892356
3.95, 0.0027556772246928973
3.955, 0.00273610504704754
3.96, 0.0027166731635502395
3.9650000000000003, 0.0026973805561667143
3.97, 0.002678226214374168
3.975, 0.0026592091351046046
3.98, 0.0026403283226885048
3.985, 0.0026215827887990113
3.99, 0.0026029715523965915
3.995, 0.0025844936396739607
4.0, 0.0025661480840016523
4.005, 0.0025479339258738017
4.01, 0.0025298502128545254
4.015, 0.002511895999524587
4.0200000000000005, 0.002494070347428626
4.025, 0.0024763723250225615
4.03, 0.0024588010076217284
4.035, 0.002441355477349041
4.04, 0.0024240348230839086
4.045, 0.002406838140411348
4.05, 0.002389764531571507
4.055, 0.0023728131054096195
4.0600000000000005, 0.0023559829773263665
4.065, 0.0023392732692285754
4.07, 0.002322683109480308
4.075, 0.0023062116328543586
4.08, 0.0022898579804841047
4.085, 0.002273621299815697
4.09, 0.002257500744560728
4.095, 0.0022414954746491182
4.1, 0.0022256046561825046
4.105, 0.002209827461387882
4.11, 0.0021941630685716677
4.115, 0.002178610662074121
4.12, 0.002163169432224056
4.125, 0.002147838575293982
4.13, 0.0021326172934555314
4.135, 0.0021175047947352425
4.14, 0.002102500292970709
4.1450000000000005, 0.0020876030077670708
4.15, 0.002072812164453758
4.155, 0.0020581269940416983
4.16, 0.0020435467331807538
4.165, 0.0020290706241175185
4.17, 0.0020146979146534482
4.175, 0.002000427858103292
4.18, 0.001986259713253899
4.1850000000000005, 0.0019721927443232213
4.19, 0.001958226220919811
4.195, 0.0019443594180024208
4.2, 0.00193059161584013
4.205, 0.0019169220999725525
4.21, 0.0019033501611705867
4.215, 0.0018898750953972644
4.22, 0.001876496203769021
4.225, 0.00186321279251719
4.23, 0.0018500241729498801
4.235, 0.0018369296614140402
4.24, 0.0018239285792578982
4.245, 0.001811020252793648
4.25, 0.0017982040132604204
4.255, 0.0017854791967875725
4.26, 0.0017728451443582052
4.265, 0.0017603012017730311
4.2700000000000005, 0.0017478467196144097
4.275, 0.001735481053210796
4.28, 0.0017232035626013528
4.285, 0.0017110136125008566
4.29, 0.0016989105722649274
4.295, 0.0016868938158554221
4.3, 0.001674962721806251
4.305, 0.001663116673189235
4.3100000000000005, 0.0016513550575804432
4.315, 0.0016396772670266406
4.32, 0.001628082698012052
4.325, 0.0016165707514253732
4.33, 0.0016051408325270142
4.335, 0.0015937923509166292
4.34, 0.00158252472050086
4.345, 0.0015713373594613356
4.3500000000000005, 0.00156022969022291
4.355, 0.001549201139422167
4.36, 0.0015382511378761374
4.365, 0.001527379120551273
4.37, 0.0015165845265326207
4.375, 0.0015058667989932828
4.38, 0.0014952253851640777
4.385, 0.0014846597363034433
4.39, 0.0014741693076675598
4.3950000000000005, 0.0014637535584806933
4.4, 0.001453411951905792
4.405, 0.0014431439550152798
4.41, 0.001432949038762095
4.415, 0.001422826677950915
4.42, 0.0014127763512096264
4.425, 0.0014027975409610135
4.43, 0.0013928897333946395
4.4350000000000005, 0.0013830524184389658
4.44, 0.0013732850897336633
4.445, 0.001363587244602156
4.45, 0.0013539583840243203
4.455, 0.0013443980126094698
4.46, 0.0013349056385694922
4.465, 0.001325480773692188
4.47, 0.0013161229333148424
4.4750000000000005, 0.0013068316362979662
4.48, 0.0012976064049992522
4.485, 0.0012884467652477364
4.49, 0.0012793522463181155
4.495, 0.001270322380905309
4.5, 0.001261356705099199
4.505, 0.0012524547583595259
4.51, 0.0012436160834909983
4.515, 0.0012348402266186419
4.5200000000000005, 0.0012261267371632336
4.525, 0.0012174751678169845
4.53, 0.0012088850745194278
4.535, 0.0012003560164333957
4.54, 0.0011918875559213072
4.545, 0.001183479258521514
4.55, 0.0011751306929249053
4.555, 0.001166841430951637
4.5600000000000005, 0.001158611047528101
4.565, 0.0011504391206639596
4.57, 0.0011423252314294752
4.575, 0.0011342689639329499
4.58, 0.0011262699052983062
4.585, 0.001118327645642918
4.59, 0.0011104417780555256
4.595, 0.0011026118985743658
4.6000000000000005, 0.0010948376061654522
4.605, 0.0010871185027010208
4.61, 0.00107945419293815
4.615, 0.001071844284497478
4.62, 0.0010642883878422178
4.625, 0.0010567861162571579
4.63, 0.0010493370858279585
4.635, 0.0010419409154205183
4.64, 0.0010345972266605616
4.6450000000000005, 0.0010273056439133094
4.65, 0.0010200657942633635
4.655, 0.0010128773074947214
4.66, 0.0010057398160709097
4.665, 0.0009986529551153206
4.67, 0.0009916163623916521
4.675, 0.0009846296782845317
4.68, 0.0009776925457802418
4.6850000000000005, 0.0009708046104476345
4.69, 0.0009639655204191396
4.695, 0.0009571749263719846
4.7, 0.0009504324815094898
4.705, 0.000943737841542522
4.71, 0.0009370906646711158
