Radial distance r (a.u.), Calculated helium wavefunction
1.1866666666666668, 0.16567338481565802
1.1933333333333334, 0.16401935915133034
1.2000000000000002, 0.16238358754660337
1.2066666666666668, 0.16076584292454948
1.2133333333333334, 0.15916590140931672
1.22, 0.15758354227600624
1.2266666666666668, 0.15601854790137126
1.2333333333333334, 0.1544707037153347
1.24, 0.15293979815330697
1.2466666666666668, 0.15142562260929254
1.2533333333333334, 0.14992797138977315
1.26, 0.1484466416683547
1.2666666666666668, 0.1469814334411698
1.2733333333333334, 0.14553214948301516
1.28, 0.1440985953042209
1.2866666666666668, 0.1426805791082331
1.2933333333333334, 0.14127791174990562
1.3, 0.1398904066944788
1.3066666666666666, 0.1385178799772466
1.3133333333333335, 0.1371601501638873
1.32, 0.13581703831146213
1.3266666666666667, 0.13448836793005162
1.3333333333333335, 0.13317396494504302
1.34, 0.13187365766003004
1.3466666666666667, 0.1305872767203424
1.3533333333333335, 0.12931465507717368
1.36, 0.1280556279523088
1.3666666666666667, 0.1268100328034329
1.3733333333333335, 0.1255777092900243
1.3800000000000001, 0.12435849923980778
1.3866666666666667, 0.12315224661576407
1.3933333333333333, 0.12195879748369105
1.4000000000000001, 0.12077799998030034
1.4066666666666667, 0.11960970428184078
1.4133333333333333, 0.11845376257324713
1.4200000000000002, 0.11731002901779324
1.4266666666666667, 0.11617835972725278
1.4333333333333333, 0.11505861273254893
1.4400000000000002, 0.11395064795489294
1.4466666666666668, 0.11285432717739609
1.4533333333333334, 0.1117695140171529
1.4600000000000002, 0.11069607389778208
1.4666666666666668, 0.10963387402242246
1.4733333333333334, 0.1085827833471715
1.4800000000000002, 0.10754267255496137
1.4866666666666668, 0.10651341402986458
1.4933333333333334, 0.10549488183182334
1.5, 0.10448695167178798
1.5066666666666668, 0.10348950088726948
1.5133333333333334, 0.1025024084182888
1.52, 0.10152555478371995
1.5266666666666668, 0.10055882205801986
1.5333333333333334, 0.09960209384833825
1.54, 0.09865525527200203
1.5466666666666669, 0.09771819293436376
1.5533333333333335, 0.09679079490701212
1.56, 0.09587295070633882
1.5666666666666669, 0.09496455127244907
1.5733333333333335, 0.09406548894841822
1.58, 0.09317565745987993
1.5866666666666667, 0.0922949518949504
1.5933333333333335, 0.091423268684473
1.6, 0.09056050558258061
1.6066666666666667, 0.08970656164757693
1.6133333333333335, 0.08886133722311992
1.62, 0.08802473391971041
1.6266666666666667, 0.08719665459647898
1.6333333333333335, 0.08637700334326277
1.6400000000000001, 0.08556568546297018
1.6466666666666667, 0.08476260745422871
1.6533333333333335, 0.08396767699430886
1.6600000000000001, 0.08318080292232173
1.6666666666666667, 0.08240189522268296
1.6733333333333333, 0.08163086500883993
1.6800000000000002, 0.08086762450725934
1.6866666666666668, 0.08011208704166632
1.6933333333333334, 0.07936416701753612
1.7000000000000002, 0.07862377990682787
1.7066666666666668, 0.07789084223296304
1.7133333333333334, 0.07716527155603835
1.7200000000000002, 0.0764469864582735
1.7266666666666668, 0.07573590652968587
1.7333333333333334, 0.07503195235399183
1.7400000000000002, 0.07433504549472844
1.7466666666666668, 0.07364510848159529
1.7533333333333334, 0.07296206479700382
1.76, 0.07228583886284315
1.7666666666666668, 0.07161635602744824
1.7733333333333334, 0.07095354255277428
1.78, 0.07029732560176533
1.7866666666666668, 0.06964763322592568
1.7933333333333334, 0.06900439435307765
1.8, 0.06836753877531372
1.8066666666666669, 0.06773699713713097
1.8133333333333335, 0.06711270092375257
1.82, 0.06649458244962389
1.8266666666666669, 0.0658825748470913
1.8333333333333335, 0.06527661205524998
1.84, 0.06467662880896674
1.8466666666666667, 0.06408256062806737
1.8533333333333335, 0.06349434380669121
1.86, 0.06291191540280804
1.8666666666666667, 0.06233521322789398
1.8733333333333335, 0.061764175836764815
1.8800000000000001, 0.061198742517563715
1.8866666666666667, 0.06063885328190094
1.8933333333333335, 0.06008444885514146
1.9000000000000001, 0.05953547066684104
1.9066666666666667, 0.058991860841326335
1.9133333333333336, 0.058453562188415895
1.9200000000000002, 0.05792051819428105
1.9266666666666667, 0.05739267301244468
1.9333333333333333, 0.05686997145491468
1.9400000000000002, 0.05635235898344836
1.9466666666666668, 0.055839781700951045
1.9533333333333334, 0.055332186342998003
1.9600000000000002, 0.05482952026948766
1.9666666666666668, 0.05433173145641496
1.9733333333333334, 0.053838768487769084
1.9800000000000002, 0.05335058054755008
1.9866666666666668, 0.05286711741190413
1.9933333333333334, 0.05238832944137456
2.0, 0.05191416757326723
2.006666666666667, 0.051444583314128364
2.0133333333333336, 0.05097952873233322
2.02, 0.05051895645078172
2.026666666666667, 0.05006281963970404
2.0333333333333337, 0.04961107200956789
2.04, 0.04916366780409297
2.046666666666667, 0.048720561793363315
2.0533333333333337, 0.04828170926704317
2.06, 0.0478470660276893
2.066666666666667, 0.0474165883841611
2.0733333333333333, 0.0469902331451255
2.08, 0.046567957612656107
2.086666666666667, 0.04614971957592513
2.0933333333333333, 0.0457354773049848
2.1, 0.04532518954463914
2.106666666666667, 0.04491881550840399
2.1133333333333333, 0.044516314872551505
2.12, 0.04411764777024256
2.126666666666667, 0.04372277478574134
2.1333333333333333, 0.04333165694871312
2.14, 0.04294425572860103
2.146666666666667, 0.042560533029086266
2.1533333333333333, 0.04218045118262356
2.16, 0.041803972945056174
2.166666666666667, 0.0414310614903063
2.1733333333333333, 0.04106168040513883
2.18, 0.040695793684002605
2.186666666666667, 0.0403333657239392
2.1933333333333334, 0.039974361319567706
2.2, 0.03961874565813782
2.206666666666667, 0.039266484314649984
2.2133333333333334, 0.03891754324704928
2.22, 0.038571888791480304
2.226666666666667, 0.03822948765761162
2.2333333333333334, 0.03789030692402379
2.24, 0.03755431403366257
2.2466666666666666, 0.03722147678935367
2.2533333333333334, 0.0368917633493806
2.2600000000000002, 0.03656514222312233
2.2666666666666666, 0.03624158226675315
2.2733333333333334, 0.03592105267899834
2.2800000000000002, 0.0356035229969521
2.2866666666666666, 0.03528896309194946
2.2933333333333334, 0.03497734316549668
2.3000000000000003, 0.03466863374525686
2.3066666666666666, 0.034362805681088716
2.3133333333333335, 0.03405983014114269
2.3200000000000003, 0.03375967860800578
2.3266666666666667, 0.03346232287490276
2.3333333333333335, 0.033167735041946096
2.3400000000000003, 0.03287588751243771
2.3466666666666667, 0.03258675298922154
2.3533333333333335, 0.03230030447108267
2.3600000000000003, 0.032016515249197554
2.3666666666666667, 0.031735358903630155
2.3733333333333335, 0.03145680929987713
2.3800000000000003, 0.031180840585456886
2.3866666666666667, 0.030907427186545322
2.3933333333333335, 0.03063654380465738
2.4000000000000004, 0.030368165413371367
2.4066666666666667, 0.030102267255097397
2.4133333333333336, 0.02983882483788892
2.4200000000000004, 0.029577813932296623
2.4266666666666667, 0.02931921056826372
2.4333333333333336, 0.029062991032062082
2.44, 0.028809131863269923
2.4466666666666668, 0.02855760985178672
2.4533333333333336, 0.02830840203489167
2.46, 0.028061485694335635
2.466666666666667, 0.02781683835347623
2.4733333333333336, 0.027574437774446008
2.48, 0.027334261955361087
2.486666666666667, 0.027096289127564892
2.4933333333333336, 0.02686049775290587
2.5, 0.026626866521054917
2.506666666666667, 0.026395374346853566
2.5133333333333336, 0.0261660003676989
2.52, 0.025938723940961642
2.526666666666667, 0.025713524641437203
2.5333333333333337, 0.025490382258830328
2.54, 0.02526927679527206
2.546666666666667, 0.0250501884628677
2.5533333333333337, 0.024833097681278192
2.56, 0.024617985075330074
2.566666666666667, 0.024404831472658466
2.5733333333333337, 0.02419361790137831
2.58, 0.023984325587786293
2.586666666666667, 0.023776935954091825
2.5933333333333337, 0.023571430616177332
2.6, 0.023367791381385932
2.606666666666667, 0.023166000246338032
2.6133333333333333, 0.022966039394775994
2.62, 0.022767891195434656
2.626666666666667, 0.02257153819994023
2.6333333333333333, 0.02237696314073446
2.64, 0.022184148929026176
2.646666666666667, 0.021993078652767152
2.6533333333333333, 0.021803735574654662
2.66, 0.0216161031301588
2.666666666666667, 0.02143016492557321
2.6733333333333333, 0.021245904736092846
2.68, 0.021063306503912305
2.686666666666667, 0.020882354336351064
2.6933333333333334, 0.02070303250399992
2.7, 0.020525325438891184
2.706666666666667, 0.020349217732692017
2.7133333333333334, 0.020174694134919378
2.72, 0.020001739551177036
2.726666666666667, 0.01983033904141527
2.7333333333333334, 0.01966047781821144
2.74, 0.019492141245071076
2.746666666666667, 0.019325314834751337
2.7533333333333334, 0.019159984247603786
2.7600000000000002, 0.018996135289937956
2.766666666666667, 0.01883375391240533
2.7733333333333334, 0.018672826208402195
2.7800000000000002, 0.018513338412492926
2.7866666666666666, 0.018355276898851552
2.7933333333333334, 0.018198628179723637
2.8000000000000003, 0.018043378903905255
2.8066666666666666, 0.017889515855241723
2.8133333333333335, 0.017737025951143653
2.8200000000000003, 0.017585896241121855
2.8266666666666667, 0.017436113905338797
2.8333333333333335, 0.01728766625317881
2.8400000000000003, 0.017140540721834616
2.8466666666666667, 0.016994724874911365
2.8533333333333335, 0.01685020640104691
2.8600000000000003, 0.016706973112549595
2.8666666666666667, 0.01656501294405142
2.8733333333333335, 0.016424313951177667
2.8800000000000003, 0.016284864309232844
2.8866666666666667, 0.0161466523119015
2.8933333333333335, 0.01600966636996534
2.9000000000000004, 0.01587389501003515
2.9066666666666667, 0.015739326873298175
2.9133333333333336, 0.015605950714279533
2.9200000000000004, 0.015473755399619586
2.9266666666666667, 0.015342729906864718
2.9333333333333336, 0.015212863323272962
2.9400000000000004, 0.015084144844633595
2.9466666666666668, 0.014956563774100862
2.9533333333333336, 0.014830109521040719
2.9600000000000004, 0.014704771599892407
2.966666666666667, 0.014580539629042091
2.9733333333333336, 0.014457403329710633
2.98, 0.014335352524853946
2.986666666666667, 0.014214377138076556
2.9933333333333336, 0.01409446719255728
3.0, 0.013975612809988385
3.006666666666667, 0.01385780420952613
3.0133333333333336, 0.013741031706754102
3.02, 0.013625285712658678
3.026666666666667, 0.013510556732615989
3.0333333333333337, 0.013396835365391
3.04, 0.013284112302147766
3.046666666666667, 0.013172378325471903
3.0533333333333337, 0.013061624308403588
3.06, 0.012951841213481917
3.066666666666667, 0.012843020091800585
3.0733333333333337, 0.01273515208207424
3.08, 0.01262822840971545
3.086666666666667, 0.012522240385922562
3.0933333333333337, 0.012417179406777732
3.1, 0.012313036952355553
3.106666666666667, 0.012209804585841758
3.1133333333333337, 0.012107473952661861
3.12, 0.012006036779620139
3.126666666666667, 0.011905484874048036
3.1333333333333337, 0.011805810122962624
3.14, 0.01170700449223401
3.146666666666667, 0.01160906002576339
3.1533333333333333, 0.01151196884466877
3.16, 0.011415723146481696
3.166666666666667, 0.011320315204351655
3.1733333333333333, 0.011225737366260405
3.18, 0.01113198205424456
3.186666666666667, 0.011039041763627463
3.1933333333333334, 0.01094690906225926
3.2, 0.010855576589765974
3.206666666666667, 0.010765037056806492
3.2133333333333334, 0.010675283244338533
3.22, 0.01058630800289238
3.226666666666667, 0.010498104251852823
3.2333333333333334, 0.010410664978749465
3.24, 0.010323983238554407
3.246666666666667, 0.010238052152988408
3.2533333333333334, 0.010152864909834155
3.2600000000000002, 0.010068414762257874
3.266666666666667, 0.009984695028137818
3.2733333333333334, 0.009901699089400742
3.2800000000000002, 0.009819420391365389
3.286666666666667, 0.009737852442093601
3.2933333333333334, 0.009656988811748193
3.3000000000000003, 0.009576823131958387
3.306666666666667, 0.009497349095192153
3.3133333333333335, 0.009418560454135045
3.3200000000000003, 0.00934045102107662
3.3266666666666667, 0.009263014667302978
3.3333333333333335, 0.009186245322496468
3.3400000000000003, 0.009110136974141708
3.3466666666666667, 0.009034683666938124
3.3533333333333335, 0.008959879502219355
3.3600000000000003, 0.008885718637378257
3.3666666666666667, 0.008812195285299028
3.3733333333333335, 0.008739303713795074
3.3800000000000003, 0.008667038245053086
3.3866666666666667, 0.00859539325508329
3.3933333333333335, 0.008524363173175516
3.4000000000000004, 0.008453942481361611
3.4066666666666667, 0.008384125713883044
3.4133333333333336, 0.008314907456664775
3.4200000000000004, 0.008246282346795065
3.4266666666666667, 0.008178245072010199
3.4333333333333336, 0.00811079037018534
3.4400000000000004, 0.008043913028830915
3.4466666666666668, 0.00797760788459403
3.4533333333333336, 0.007911869822765837
3.4600000000000004, 0.007846693776793664
3.466666666666667, 0.007782074727798984
3.4733333333333336, 0.007718007704099888
3.4800000000000004, 0.007654487780739503
3.486666666666667, 0.007591510079018786
3.4933333333333336, 0.00752906976603474
3.5000000000000004, 0.007467162054223471
3.506666666666667, 0.00740578220090806
3.5133333333333336, 0.007344925507851566
3.52, 0.007284587320814494
3.526666666666667, 0.00722476302911701
3.5333333333333337, 0.007165448065206207
3.54, 0.007106637904227497
3.546666666666667, 0.007048328063601043
3.5533333333333337, 0.006990514102602307
3.56, 0.006933191621947258
3.566666666666667, 0.006876356263381979
3.5733333333333337, 0.00682000370927668
3.58, 0.0067641296822238415
3.586666666666667, 0.006708729944640902
3.5933333333333337, 0.0066538002983768975
3.6, 0.006599336584323339
3.606666666666667, 0.006545334682029325
3.6133333333333337, 0.006491790509320597
3.62, 0.006438700021922561
3.626666666666667, 0.006386059213087544
3.6333333333333337, 0.00633386411322565
3.64, 0.006282110789539801
3.646666666666667, 0.006230795345664326
3.6533333333333338, 0.006179913921307786
3.66, 0.006129462691898857
3.666666666666667, 0.006079437868236745
3.673333333333334, 0.006029835696144612
3.68, 0.005980652456126957
3.686666666666667, 0.005931884463030507
3.6933333333333334, 0.005883528065708716
3.7, 0.005835579646689621
3.706666666666667, 0.005788035621847236
3.7133333333333334, 0.005740892440076555
3.72, 0.005694146582971574
3.726666666666667, 0.005647794564506981
3.7333333333333334, 0.0056018329307230665
3.74, 0.0055562582594138035
3.746666666666667, 0.005511067159818325
3.7533333333333334, 0.005466256272315499
3.7600000000000002, 0.005421822268121663
3.766666666666667, 0.005377761848991637
3.7733333333333334, 0.005334071746922608
3.7800000000000002, 0.005290748723861254
3.786666666666667, 0.005247789571413829
3.7933333333333334, 0.005205191110559219
3.8000000000000003, 0.005162950191365008
3.806666666666667, 0.005121063692706416
3.8133333333333335, 0.005079528521988187
3.8200000000000003, 0.005038341614869286
3.826666666666667, 0.004997499934990491
3.8333333333333335, 0.004957000473704788
3.8400000000000003, 0.004916840249810359
3.846666666666667, 0.004877016309286567
3.8533333333333335, 0.0048375257250324495
3.8600000000000003, 0.004798365596608085
3.8666666666666667, 0.0047595330499782705
3.8733333333333335, 0.004721025237259296
3.8800000000000003, 0.004682839336467809
3.8866666666666667, 0.004644972551272655
3.8933333333333335, 0.004607422110749004
3.9000000000000004, 0.004570185269135025
3.9066666666666667, 0.0045332593055911145
3.9133333333333336, 0.004496641523961599
3.9200000000000004, 0.004460329252538542
3.9266666666666667, 0.004424319843828565
3.9333333333333336, 0.0043886106743213395
3.9400000000000004, 0.0043531991442609715
3.9466666666666668, 0.004318082677419396
3.9533333333333336, 0.004283258720872238
3.9600000000000004, 0.0042487247447767365
3.966666666666667, 0.004214478242152197
3.9733333333333336, 0.0041805167286624745
3.9800000000000004, 0.0041468377424006345
3.986666666666667, 0.004113438843675925
3.9933333333333336, 0.004080317614802752
4.0, 0.004047471659891832
4.006666666666667, 0.004014898604643617
4.013333333333334, 0.003982596096143506
4.0200000000000005, 0.003950561802659261
4.026666666666667, 0.0039187934134405
4.033333333333333, 0.003887288638520173
4.04, 0.0038560452085179254
4.046666666666667, 0.0038250608744456864
4.053333333333334, 0.003794333407514837
4.0600000000000005, 0.0037638605989456387
4.066666666666667, 0.0037336402597785185
4.073333333333333, 0.0037036702206869345
4.08, 0.0036739483317925537
4.086666666666667, 0.003644472462481991
4.093333333333334, 0.003615240501225469
4.1000000000000005, 0.0035862503553971948
4.106666666666667, 0.0035574999510976824
4.113333333333333, 0.0035289872329777876
4.12, 0.0035007101640643196
4.126666666666667, 0.0034726667255877224
4.133333333333334, 0.003444854916811135
4.140000000000001, 0.0034172727548613434
4.1466666666666665, 0.0033899182745614157
4.153333333333333, 0.0033627895282648222
4.16, 0.003335884585691452
4.166666666666667, 0.003309201533765028
4.173333333333334, 0.003282738476452249
4.180000000000001, 0.003256493534603512
4.1866666666666665, 0.003230464845795187
4.193333333333333, 0.0032046505641734647
4.2, 0.0031790488602997076
4.206666666666667, 0.003153657920997369
4.213333333333334, 0.003128475949200417
4.220000000000001, 0.0031035011638032226
4.226666666666667, 0.003078731799511977
4.233333333333333, 0.0030541661066975385
4.24, 0.0030298023512496703
4.246666666666667, 0.0030056388144327787
4.253333333333334, 0.0029816737927431604
4.260000000000001, 0.0029579055977673593
4.266666666666667, 0.002934332556042288
4.273333333333333, 0.0029109530089163954
4.28, 0.0028877653124123534
4.286666666666667, 0.0028647678370911232
4.293333333333334, 0.0028419589679172276
4.300000000000001, 0.0028193371041254057
4.306666666666667, 0.0027969006590885656
4.3133333333333335, 0.0027746480601871077
4.32, 0.0027525777486792995
4.326666666666667, 0.002730688179573174
4.333333333333334, 0.0027089778214994644
4.34, 0.002687445156585981
4.346666666666667, 0.002666088680333002
4.3533333333333335, 0.0026449069014899992
4.36, 0.002623898341933603
4.366666666666667, 0.0026030615365465574
4.373333333333334, 0.002582395033098085
4.38, 0.0025618973921252464
4.386666666666667, 0.0025415671868155537
4.3933333333333335, 0.0025214030028906462
4.4, 0.0025014034384911402
4.406666666666667, 0.002481567104062541
4.413333333333334, 0.0024618926222423594
4.42, 0.0024423786277481606
4.426666666666667, 0.0024230237672668744
4.433333333333334, 0.0024038266993450376
4.44, 0.002384786094280143
4.446666666666667, 0.002365900634013092
4.453333333333334, 0.002347169012021539
4.46, 0.0023285899332144396
4.466666666666667, 0.002310162113827456
4.473333333333334, 0.002291884281319514
4.48, 0.002273755174270161
4.486666666666667, 0.0022557735422782093
4.493333333333333, 0.002237938145861002
4.5, 0.002220247756354881
4.506666666666667, 0.0022027011558165928
4.513333333333334, 0.0021852971369254954
4.5200000000000005, 0.002168034502886907
4.526666666666667, 0.002150912067336175
4.533333333333333, 0.0021339286542437904
4.54, 0.002117083097821434
4.546666666666667, 0.002100374242428787
4.553333333333334, 0.0020838009424813558
4.5600000000000005, 0.002067362062359095
4.566666666666667, 0.002051056476315981
4.573333333333333, 0.0020348830683903974
4.58, 0.0020188407323163643
4.586666666666667, 0.0020029283714356467
4.593333333333334, 0.001987144898610649
4.6000000000000005, 0.0019714892361382343
4.606666666666667, 0.0019559603156642747
4.613333333333333, 0.0019405570780990475
4.62, 0.001925278473533401
4.626666666666667, 0.0019101234611558005
4.633333333333334, 0.0018950910091700252
4.640000000000001, 0.0018801800947138435
4.646666666666667, 0.0018653897037782254
4.653333333333333, 0.0018507188311275289
4.66, 0.0018361664802202865
4.666666666666667, 0.0018217316631308487
4.673333333333334, 0.0018074134004716941
4.680000000000001, 0.001793210721316539
4.6866666666666665, 0.0017791226631241025
4.693333333333333, 0.0017651482716626303
4.7, 0.00175128660093521
4.706666666666667, 0.0017375367131056243
4.713333333333334, 0.0017238976784249623
4.720000000000001, 0.001710368575159078
4.726666666666667, 0.0016969484895164853
4.733333333333333, 0.0016836365155771134
4.74, 0.0016704317552216266
4.746666666666667, 0.0016573333180615205
4.753333333333334, 0.001644340321369719
4.760000000000001, 0.0016314518900119527
4.766666666666667, 0.0016186671563787793
4.773333333333333, 0.0016059852603181315
4.78, 0.0015934053490685937
4.786666666666667, 0.001580926577193324
4.793333333333334, 0.0015685481065144586
4.800000000000001, 0.0015562691060483419
4.806666666666667, 0.0015440887519411171
4.8133333333333335, 0.001532006227405146
4.82, 0.001520020722655855
4.826666666666667, 0.0015081314348492853
4.833333333333334, 0.001496337568020124
4.840000000000001, 0.0014846383330204753
4.846666666666667, 0.0014730329474589641
4.8533333333333335, 0.0014615206356406452
4.86, 0.0014501006285073065
4.866666666666667, 0.0014387721635784252
4.873333333333334, 0.0014275344848926508
4.88, 0.0014163868429497696
4.886666666666667, 0.0014053284946532838
4.8933333333333335, 0.0013943587032535436
4.9, 0.0013834767382913148
4.906666666666667, 0.001372681875541949
4.913333333333334, 0.0013619733969599918
4.92, 0.0013513505906244722
4.926666666666667, 0.0013408127506844539
4.933333333333334, 0.0013303591773053249
4.94, 0.0013199891766154314
4.946666666666667, 0.0013097020606532585
4.953333333333334, 0.001299497147315111
4.96, 0.0012893737603032758
4.966666666666667, 0.0012793312290746773
4.973333333333334, 0.0012693688887898777
4.98, 0.0012594860802628064
4.986666666666667, 0.001249682149910687
4.993333333333334, 0.0012399564497046012
5.0, 0.0012303083371204037
5.006666666666667, 0.001220737175090217
5.013333333333334, 0.0012112423319542076
5.0200000000000005, 0.001201823181412937
5.026666666666667, 0.0011924791024800967
5.033333333333333, 0.0011832094794356816
5.04, 0.0011740137017796073
5.046666666666667, 0.001164891164185755
5.053333333333334, 0.001155841266456413
5.0600000000000005, 0.0011468634134771728
5.066666666666667, 0.0011379570151722146
5.073333333333333, 0.0011291214864600032
5.08, 0.0011203562472094123
5.086666666666667, 0.0011116607221962288
5.093333333333334, 0.0011030343410600608
5.1000000000000005, 0.00109447653826165
5.106666666666667, 0.0010859867530405585
5.113333333333333, 0.0010775644293732724
5.12, 0.0010692090159316514
5.126666666666667, 0.0010609199660417798
5.133333333333334, 0.00105269673764319
5.140000000000001, 0.0010445387932484737
5.146666666666667, 0.001036445599903223
5.153333333333333, 0.0010284166291463818
5.16, 0.0010204513569709243
5.166666666666667, 0.0010125492637849194
5.173333333333334, 0.0010047098343729298
