Radial distance r (atomic units), theoretical hydrogen ground state wavefunction (atomic units), calculated hydrogen ground state wavefunction (atomic units) with 1000 points
5.61, 0.0020655371962777073, 0.002064589778019257
5.62, 0.002044984757777467, 0.0020440294351209503
5.63, 0.0020246368194571647, 0.0020236735531699284
5.64, 0.0020044913465060107, 0.00200352009692949
5.65, 0.0019845463243599207, 0.0019835670514069003
5.66, 0.0019647997585000624, 0.0019638124216520294
5.67, 0.0019452496742533927, 0.0019442542325577594
5.68, 0.001925894116595195, 0.0019248905286625886
5.69, 0.0019067311499535724, 0.0019057193739550208
5.7, 0.001887758858015895, 0.0018867388516800483
5.71, 0.0018689753435371563, 0.0018679470641474543
5.72, 0.0018503787281502564, 0.0018493421325420803
5.73, 0.0018319671521781571, 0.0018309221967359513
5.74, 0.0018137387744479217, 0.0018126854151023
5.75, 0.001795691772106585, 0.0017946299643313956
5.76, 0.001777824340438874, 0.0017767540392482684
5.7700000000000005, 0.0017601346926867302, 0.0017590558526321778
5.78, 0.0017426210598706405, 0.0017415336350379282
5.79, 0.0017252816906127271, 0.0017241856346189327
5.8, 0.0017081148509616145, 0.0017070101169520528
5.8100000000000005, 0.0016911188242190302, 0.0016900053648641747
5.82, 0.0016742919107681398, 0.0016731696782605154
5.83, 0.0016576324279035741, 0.001656501373954627
5.84, 0.0016411387096631636, 0.0016399987855000855
5.8500000000000005, 0.0016248091066613382, 0.0016236602630239
5.86, 0.0016086419859241926, 0.0016074841730614972
5.87, 0.0015926357307261788, 0.0015914688983934484
5.88, 0.0015767887404284384, 0.001575612837883719
5.89, 0.001561099430318736, 0.001559914406319605
5.9, 0.0015455662314529843, 0.001544372034253216
5.91, 0.0015301875904983556, 0.0015289841678445503
5.92, 0.0015149619695779375, 0.001513749268706154
5.93, 0.0014998878461169494, 0.0014986658137492608
5.94, 0.0014849637126904828, 0.0014837322950315504
5.95, 0.00147018807687276, 0.0014689472196063272
5.96, 0.0014555594610878853, 0.0014543091093732832
5.97, 0.0014410764024620898, 0.0014398165009306906
5.98, 0.0014267374526774404, 0.0014254679454290906
5.99, 0.0014125411778270116, 0.0014112620084264123
6.0, 0.0013984861582714873, 0.0013971972697445583
6.01, 0.0013845709884971987, 0.0013832723233274228
6.0200000000000005, 0.001370794276975572, 0.0013694857771002892
6.03, 0.0013571546460239765, 0.0013558362528306395
6.04, 0.0013436507316679492, 0.0013423223859903763
6.05, 0.0013302811835048014, 0.0013289428256193481
6.0600000000000005, 0.0013170446645685743, 0.0013156962341903278
6.07, 0.001303939851196346, 0.0013025812874752371
6.08, 0.0012909654328958577, 0.0012895966744127683
6.09, 0.0012781201122144669, 0.0012767410969772922
6.1000000000000005, 0.0012654026046094, 0.0012640132700490775
6.11, 0.0012528116383193012, 0.001251411921285799
6.12, 0.0012403459542370471, 0.001238935790995338
6.13, 0.001228004305783842, 0.0012265836320097963
6.140000000000001, 0.0012157854587845544, 0.0012143542095608584
6.15, 0.0012036881913443044, 0.0012022463011562925
6.16, 0.0011917112937262658, 0.0011902586964577355
6.17, 0.0011798535682306956, 0.0011783901971596919
6.18, 0.001168113829075163, 0.0011666396168697056
6.19, 0.0011564909022759684, 0.0011550057809897641
6.2, 0.0011449836255307483, 0.0011434875265988464
6.21, 0.0011335908481022372, 0.001132083702336663
6.22, 0.0011223114307031986, 0.001120793168288532
6.23, 0.0011111442453824918, 0.0011096147958714222
6.24, 0.0011000881754122812, 0.0010985474677211074
6.25, 0.001089142115176355, 0.0010875900775804569
6.26, 0.0010783049700595676, 0.0010767415301888418
6.2700000000000005, 0.0010675756563383759, 0.0010660007411726162
6.28, 0.0010569531010724681, 0.0010553666369367192
6.29, 0.0010464362419974648, 0.001044838154557317
6.3, 0.0010360240274186945, 0.0010344142416755606
6.3100000000000005, 0.0010257154161060213, 0.0010240938563923624
6.32, 0.0010155093771897254, 0.001013875967164218
6.33, 0.001005404890057409, 0.0010037595527001002
6.34, 0.0009954009442519386, 0.0009937436018593326
6.3500000000000005, 0.0009854965393703962, 0.0009838271135505048
6.36, 0.0009756906849640413, 0.0009740090966314033
6.37, 0.0009659824004392613, 0.0009642885698099006
6.38, 0.000956370714959513, 0.0009546645615458677
6.390000000000001, 0.0009468546673482383, 0.0009451361099540253
6.4, 0.0009374333059927473, 0.0009357022627078016
6.41, 0.0009281056887490527, 0.0009263620769441158
6.42, 0.0009188708828476569, 0.0009171146191691048
6.43, 0.0009097279648002741, 0.0009079589651648316
6.44, 0.0009006760203074799, 0.0008988941998968491
6.45, 0.0008917141441672829, 0.0008899194174227514
6.46, 0.0008828414401846002, 0.000881033720801593
6.47, 0.0008740570210816398, 0.0008722362220042326
6.48, 0.00086536000840917, 0.0008635260418245328
6.49, 0.0008567495324586776, 0.0008549023097914874
6.5, 0.0008482247321753913, 0.0008463641640822024
6.51, 0.000839784755072179, 0.000837910751435712
6.5200000000000005, 0.0008314287571442961, 0.0008295412270677201
6.53, 0.0008231559027849879, 0.0008212547545861194
6.54, 0.0008149653647019239, 0.0008130505059073868
6.55, 0.00080685632383447, 0.0008049276611737978
6.5600000000000005, 0.0007988279692717814, 0.0007968854086714899
6.57, 0.0007908794981717128, 0.0007889229447492887
6.58, 0.0007830101156805299, 0.0007810394737383928
6.59, 0.0007752190348534257, 0.0007732342078728247
6.6000000000000005, 0.0007675054765758241, 0.0007655063672106811
6.61, 0.0007598686694854708, 0.0007578551795561781
6.62, 0.0007523078498952921, 0.0007502798803824413
6.63, 0.0007448222617170282, 0.0007427797127551085
6.640000000000001, 0.0007374111563856224, 0.0007353539272566341
6.65, 0.0007300737927843676, 0.0007280017819114008
6.66, 0.0007228094371707877, 0.0007207225421115426
6.67, 0.0007156173631032683, 0.0007135154805435104
6.68, 0.0007084968513684089, 0.000706379877115371
6.69, 0.0007014471899091019, 0.0006993150188848334
6.7, 0.0006944676737533276, 0.0006923201999879811
6.71, 0.0006875576049436535, 0.0006853947215687159
6.72, 0.0006807162924674405, 0.0006785378917089019
6.73, 0.000673943052187739, 0.0006717490253592034
6.74, 0.000667237206774878, 0.0006650274442706145
6.75, 0.0006605980856387275, 0.0006583724769266596
6.76, 0.000654025024861641, 0.0006517834584762797
6.7700000000000005, 0.0006475173671320627, 0.0006452597306673723
6.78, 0.0006410744616787978, 0.0006388006417810003
6.79, 0.0006346956642059314, 0.0006324055465662574
6.8, 0.0006283803368284002, 0.0006260738061757624
6.8100000000000005, 0.0006221278480082035, 0.0006198047881018176
6.82, 0.0006159375724912496, 0.0006135978661131868
6.83, 0.000609808891244828, 0.0006074524201925026
6.84, 0.0006037411913957066, 0.0006013678364742978
6.8500000000000005, 0.0005977338661688435, 0.0005953435071836659
6.86, 0.0005917863148267111, 0.0005893788305754882
6.87, 0.0005858979426092184, 0.0005834732108743135
6.88, 0.0005800681606742363, 0.0005776260582148217
6.890000000000001, 0.000574296386038713, 0.0005718367885828467
6.9, 0.000568582041520376, 0.0005661048237570216
6.91, 0.0005629245556800109, 0.0005604295912509983
6.92, 0.0005573233627643192, 0.000554810524256224
6.93, 0.0005517779026493417, 0.0005492470615852974
6.94, 0.000546287620784445, 0.0005437386476158828
6.95, 0.0005408519681368684, 0.0005382847322351927
6.96, 0.000535470401136817, 0.0005328847707849907
6.97, 0.0005301423816231061, 0.0005275382240071909
6.98, 0.0005248673767893439, 0.0005222445579899454
6.99, 0.0005196448591306519, 0.0005170032441142965
7.0, 0.000514474306390912, 0.0005118137590013573
7.01, 0.0005093552015105411, 0.0005066755844600015
7.0200000000000005, 0.0005042870325747847, 0.0005015882074350787
7.03, 0.0004992692927625271, 0.0004965511199561635
7.04, 0.0004943014802956048, 0.0004915638190867779
7.05, 0.0004893830983886313, 0.0004866258068741467
7.0600000000000005, 0.0004845136551993168, 0.00048173659029943045
7.07, 0.00047969266377928543, 0.0004768956812284735
7.08, 0.0004749196420253772, 0.0004721025963630212
7.09, 0.00047019411263143923, 0.0004673568571924271
7.1000000000000005, 0.0004655156030405937, 0.00046265798994584887
7.11, 0.0004608836453979836, 0.00045800552554490863
7.12, 0.00045629777650398425, 0.0004533989995568167
7.13, 0.00045175753776788475, 0.0004488379521479767
7.140000000000001, 0.0004472624751620275, 0.0004443219280380424
7.15, 0.00044281213917640684, 0.00043985047645442413
7.16, 0.00043840608477371514, 0.00043542315108726016
7.17, 0.0004340438713448404, 0.0004310395100448181
7.18, 0.0004297250626648047, 0.0004266991158093568
7.19, 0.0004254492268491404, 0.00042240153519340515
7.2, 0.0004212159363107036, 0.0004181463392964961
7.21, 0.00041702476771691234, 0.0004139331034623108
7.22, 0.00041287530194741466, 0.00040976140723626226
7.23, 0.00040876712405217515, 0.0004056308343234901
7.24, 0.00040469982320998164, 0.0004015409725472686
7.25, 0.0004006729926873601, 0.0003974914138078311
7.26, 0.00039668622979790254, 0.00039348175404162964
7.2700000000000005, 0.00039273913586199746, 0.0003895115931809312
7.28, 0.0003888313161669626, 0.00038558053511389564
7.29, 0.0003849623799275716, 0.0003816881876449762
7.3, 0.0003811319402469764, 0.00037783416245576755
7.3100000000000005, 0.00037733961407801655, 0.00037401807506621187
7.32, 0.00037358502218491564, 0.0003702395447961878
7.33, 0.0003698677891053551, 0.0003664981947275076
7.34, 0.0003661875431129292, 0.00036279365166625035
7.3500000000000005, 0.0003625439161799716, 0.0003591255461055064
7.36, 0.0003589365439407533, 0.00035549351218846234
7.37, 0.00035536506565504386, 0.00035189718767186996
7.38, 0.00035182912417203844, 0.0003483362138898674
7.390000000000001, 0.00034832836589464175, 0.00034481023571815585
7.4, 0.00034486244074410954, 0.0003413189015385445
7.41, 0.0003414310021250381, 0.00033786186320382933
7.42, 0.00033803370689070586, 0.0003344387760030281
7.43, 0.0003346702153087584, 0.00033104929862696683
7.44, 0.0003313401910272343, 0.00032769309313419116
7.45, 0.000328043301040931, 0.0003243698249172268
7.46, 0.0003247792156581021, 0.00032107916266915787
7.47, 0.0003215476084674892, 0.0003178207783505636
7.48, 0.0003183481563056801, 0.00031459434715675735
7.49, 0.00031518053922479283, 0.00031139954748535996
7.5, 0.0003120444404604793, 0.0003082360609041834
7.51, 0.0003089395464002498, 0.0003051035721194525
7.5200000000000005, 0.0003058655465521105, 0.0003020017689443155
7.53, 0.00030282213351351546, 0.0002989303422676974
7.54, 0.0002998090029406244, 0.0002958889860234184
7.55, 0.00029682585351786914, 0.00029287739715965947
7.5600000000000005, 0.00029387238692782104, 0.00028989527560870104
7.57, 0.00029094830782136044, 0.0002869423242569821
7.58, 0.0002880533237881398, 0.00028401824891542856
7.59, 0.0002851871453273431, 0.00028112275829010353
7.6000000000000005, 0.00028234948581873565, 0.0002782555639531264
7.61, 0.0002795400614940024, 0.0002754163803138898
7.62, 0.0002767585914083694, 0.0002726049245905562
7.63, 0.00027400479741251005, 0.00026982091678183414
7.640000000000001, 0.0002712784041247299, 0.00026706407963904066
7.65, 0.0002685791389034285, 0.00026433413863843306
7.66, 0.00026590673181983417, 0.00026163082195381214
7.67, 0.00026326091563101146, 0.00025895386042939665
7.68, 0.0002606414257531367, 0.00025630298755297974
7.69, 0.00025804800023503896, 0.0002536779394293213
7.7, 0.00025548037973200565, 0.00025107845475382684
7.71, 0.00025293830747984657, 0.00024850427478648006
7.72, 0.0002504215292692181, 0.0002459551433260237
7.73, 0.00024792979342020164, 0.00024343080668440037
7.74, 0.00024546285075713624, 0.00024093101366145736
7.75, 0.00024302045458369966, 0.00023845551551987613
7.76, 0.00024060236065823917, 0.00023600406596036315
7.7700000000000005, 0.00023820832716934688, 0.0002335764210970947
7.78, 0.00023583811471167935, 0.0002311723394333746
7.79, 0.00023349148626201544, 0.00022879158183756256
7.8, 0.00023116820715555458, 0.00022643391151922417
7.8100000000000005, 0.0002288680450624499, 0.0002240990940055086
7.82, 0.00022659076996457567, 0.0002217868971177777
7.83, 0.00022433615413252416, 0.00021949709094844577
7.84, 0.00022210397210283337, 0.00021722944783806233
7.8500000000000005, 0.0002198940006554399, 0.00021498374235260758
7.86, 0.00021770601879135773, 0.00021275975126102417
7.87, 0.00021553980771057705, 0.00021055725351295268
7.88, 0.00021339515079018447, 0.00020837603021670273
7.890000000000001, 0.00021127183356270065, 0.00020621586461743645
7.9, 0.00020916964369463372, 0.00020407654207554456
7.91, 0.0002070883709652449, 0.0002019578500452787
7.92, 0.00020502780724552679, 0.00019985957805354658
7.930000000000001, 0.00020298774647739014, 0.00019778151767894567
7.94, 0.00020096798465305842, 0.00019572346253099476
7.95, 0.00019896831979466587, 0.00019368520822955895
7.96, 0.0001969885519340603, 0.00019166655238449354
7.97, 0.00019502848309280578, 0.00018966729457547106
7.98, 0.00019308791726238466, 0.0001876872363320221
7.99, 0.00019116666038459712, 0.000185726181113751
8.0, 0.0001892645203321541, 0.00018378393429077075
8.01, 0.00018738130688946523, 0.00018186030312430544
8.02, 0.00018551683173361692, 0.00017995509674749604
8.03, 0.00018367090841553985, 0.0001780681261463935
8.040000000000001, 0.00018184335234136363, 0.0001761992041411278
8.05, 0.00018003398075395848, 0.00017434814536727644
8.06, 0.00017824261271465755, 0.00017251476625740323
8.07, 0.00017646906908516408, 0.00017069888502277598
8.08, 0.00017471317250963722, 0.00016890032163527694
8.09, 0.00017297474739695607, 0.000167118897809475
8.1, 0.00017125361990316074, 0.00016535443698487143
8.11, 0.00016954961791406756, 0.0001636067643083445
8.120000000000001, 0.00016786257102805726, 0.0001618757066167262
8.13, 0.00016619231053903604, 0.00016016109241958379
8.14, 0.00016453866941956277, 0.00015846275188214116
8.15, 0.00016290148230414748, 0.000156780516808393
8.16, 0.0001612805854727143, 0.0001551142206243633
8.17, 0.00015967581683422932, 0.0001534636983615266
8.18, 0.00015808701591049138, 0.00015182878664041354
8.19, 0.0001565140238200841, 0.00015020932365434434
8.2, 0.00015495668326248764, 0.00014860514915334628
8.21, 0.0001534148385023481, 0.0001470161044282101
8.22, 0.00015188833535390527, 0.00014544203229470927
8.23, 0.0001503770211655718, 0.00014388277707797715
8.24, 0.00014888074480466954, 0.0001423381845970182
8.25, 0.00014739935664231544, 0.00014080810214938964
8.26, 0.00014593270853845876, 0.00013929237849602332
8.27, 0.00014448065382706692, 0.0001377908638461849
8.28, 0.0001430430473014587, 0.00013630340984259988
8.290000000000001, 0.0001416197451997834, 0.00013482986954670208
8.3, 0.0001402106051906451, 0.00013337009742403548
8.31, 0.00013881548635886847, 0.0001319239493298022
8.32, 0.00013743424919140766, 0.00013049128249453769
8.33, 0.0001360667555633949, 0.00012907195550993124
8.34, 0.00013471286872432785, 0.00012766582831478333
8.35, 0.0001333724532843943, 0.00012627276218109683
8.36, 0.0001320453752009333, 0.00012489261970030562
8.370000000000001, 0.0001307315017650303, 0.00012352526476962913
8.38, 0.00012943070158824736, 0.000122170562578566
8.39, 0.0001281428445894825, 0.0001208283795955095
8.4, 0.00012686780198196268, 0.00011949858355450042
8.41, 0.00012560544626036453, 0.00011818104344210565
8.42, 0.00012435565118806399, 0.00011687562948441031
8.43, 0.00012311829178451232, 0.0001155822131341525
8.44, 0.00012189324431273802, 0.00011430066705797349
8.45, 0.00012068038626697303, 0.00011303086512378513
8.46, 0.00011947959636040184, 0.00011177268238826739
8.47, 0.00011829075451303356, 0.00011052599508448107
8.48, 0.00011711374183969256, 0.00010929068060959649
8.49, 0.00011594844063813063, 0.00010806661751274528
8.5, 0.00011479473437725653, 0.00010685368548298702
8.51, 0.00011365250768548277, 0.00010565176533738075
8.52, 0.00011252164633918827, 0.00010446073900918821
8.53, 0.00011140203725129606, 0.0001032804895361697
8.540000000000001, 0.00011029356845996413, 0.00010211090104900954
8.55, 0.00010919612911738999, 0.00010095185875984197
8.56, 0.00010810960947872467, 9.980324895088122e-05
8.57, 0.00010703390089109887, 9.86649589631716e-05
8.58, 0.00010596889578275738, 9.753687718543789e-05
8.59, 0.00010491448765230189, 9.641889304303828e-05
8.6, 0.00010387057105804065, 9.531089698702984e-05
8.61, 0.00010283704160744432, 9.421278048333111e-05
8.620000000000001, 0.00010181379594670637, 9.312443600198773e-05
8.63, 0.00010080073175040838, 9.204575700654479e-05
8.64, 9.979774771128633e-05, 9.097663794351071e-05
8.65, 9.880474353010046e-05, 8.991697423192839e-05
8.66, 9.782161990560517e-05, 8.886666225304009e-05
8.67, 9.684827852461872e-05, 8.782559934005344e-05
8.68, 9.588462205219191e-05, 8.679368376799429e-05
8.69, 9.493055412187443e-05, 8.577081474366831e-05
8.700000000000001, 9.398597932607804e-05, 8.475689239570608e-05
8.71, 9.305080320653633e-05, 8.375181776470612e-05
8.72, 9.212493224485786e-05, 8.27554927934679e-05
8.73, 9.120827385317492e-05, 8.176782031731941e-05
8.74, 9.030073636488443e-05, 8.078870405452941e-05
8.75, 8.940222902548131e-05, 7.981804859681723e-05
8.76, 8.851266198348284e-05, 7.885575939993847e-05
8.77, 8.76319462814435e-05, 7.790174277437502e-05
8.78, 8.675999384705919e-05, 7.695590587609431e-05
8.790000000000001, 8.589671748435965e-05, 7.601815669740903e-05
8.8, 8.504203086498956e-05, 7.50884040579071e-05
8.81, 8.419584851957454e-05, 7.416655759547832e-05
8.82, 8.335808582917493e-05, 7.325252775742006e-05
8.83, 8.252865901682354e-05, 7.234622579161731e-05
8.84, 8.170748513914794e-05, 7.144756373781517e-05
8.85, 8.089448207807607e-05, 7.055645441896461e-05
8.86, 8.008956853262428e-05, 6.967281143264932e-05
8.870000000000001, 7.929266401076713e-05, 6.879654914259524e-05
8.88, 7.850368882138866e-05, 6.79275826702457e-05
8.89, 7.77225640663123e-05, 6.70658278864328e-05
8.9, 7.694921163241156e-05, 6.621120140310258e-05
8.91, 7.618355418379864e-05, 6.536362056513838e-05
8.92, 7.542551515409059e-05, 6.452300344223534e-05
8.93, 7.467501873875275e-05, 6.368926882086949e-05
8.94, 7.39319898875182e-05, 6.286233619632567e-05
8.950000000000001, 7.319635429688244e-05, 6.2042125764804e-05
8.96, 7.246803840267369e-05, 6.122855841559476e-05
8.97, 7.174696937269541e-05, 6.0421555723327446e-05
8.98, 7.103307509944378e-05, 5.9621039940283845e-05
8.99, 7.032628419289649e-05, 5.882693398878832e-05
9.0, 6.962652597337393e-05, 5.803916145365302e-05
9.01, 6.8933730464471e-05, 5.725764657470846e-05
9.02, 6.82478283860595e-05, 5.648231423938855e-05
9.03, 6.756875114735997e-05, 5.5713089975377165e-05
9.040000000000001, 6.689643084008254e-05, 5.494989994333947e-05
9.05, 6.623080023163644e-05, 5.419267092969715e-05
9.06, 6.557179275840604e-05, 5.344133033947945e-05
9.07, 6.491934251909481e-05, 5.269580618923376e-05
9.08, 6.427338426813513e-05, 5.195602709999648e-05
9.09, 6.36338534091636e-05, 5.122192229033477e-05
9.1, 6.300068598856137e-05, 5.0493421569433414e-05
9.11, 6.237381868905873e-05, 4.9770455330260895e-05
9.120000000000001, 6.175318882340326e-05, 4.905295454277914e-05
9.13, 6.113873432809139e-05, 4.83408507472203e-05
9.14, 6.0530393757161444e-05, 4.763407604742504e-05
9.15, 5.992810627604938e-05, 4.693256310422822e-05
9.16, 5.933181165550518e-05, 4.623624512891172e-05
9.17, 5.8741450265569864e-05, 4.554505587670847e-05
9.18, 5.815696306961248e-05, 4.4858929640362964e-05
9.19, 5.757829161842635e-05, 4.417780124374843e-05
9.200000000000001, 5.700537804438404e-05, 4.350160603553802e-05
9.21, 5.64381650556509e-05, 4.2830279882927674e-05
9.22, 5.58765959304553e-05, 4.216375916541768e-05
9.23, 5.532061451141672e-05, 4.150198076864067e-05
9.24, 5.477016519992995e-05, 4.0844882078244435e-05
9.25, 5.422519295060512e-05, 4.01924009738288e-05
9.26, 5.368564326576317e-05, 3.9544475822930685e-05
9.27, 5.3151462189985984e-05, 3.890104547505718e-05
9.28, 5.2622596304720823e-05, 3.826204925577534e-05
9.290000000000001, 5.209899272293835e-05, 3.762742696084216e-05
9.3, 5.158059908384425e-05, 3.699711885039253e-05
9.31, 5.1067363547642495e-05, 3.637106564316662e-05
9.32, 5.0559234790351795e-05, 3.574920851079218e-05
9.33, 5.0056161998672957e-05, 3.5131489072107085e-05
9.34, 4.955809486490759e-05, 3.4517849387534356e-05
9.35, 4.906498358192727e-05, 3.3908231953497955e-05
9.36, 4.857677883819277e-05, 3.3302579696887634e-05
9.370000000000001, 4.8093431812822785e-05, 3.270083596956371e-05
9.38, 4.761489417071215e-05, 3.2102944542913764e-05
9.39, 4.714111805769781e-05, 3.1508849602443855e-05
9.4, 4.6672056095773625e-05, 3.091849574242044e-05
9.41, 4.6207661378352536e-05, 3.033182796055117e-05
9.42, 4.5747887465575794e-05, 2.9748791652706348e-05
9.43, 4.529268837966897e-05, 2.9169332607687846e-05
9.44, 4.484201860034415e-05, 2.8593397002029662e-05
9.450000000000001, 4.4395833060247756e-05, 2.802093139485147e-05
9.46, 4.395408714045412e-05, 2.7451882722740418e-05
9.47, 4.351673666600306e-05, 2.688619829467948e-05
9.48, 4.308373790148266e-05, 2.6323825787011744e-05
9.49, 4.265504754665565e-05, 2.5764713238445175e-05
9.5, 4.22306227321293e-05, 2.520880904509442e-05
9.51, 4.181042101506846e-05, 2.4656061955560452e-05
9.52, 4.1394400374951255e-05, 2.4106421066048354e-05
9.53, 4.0982519209366996e-05, 2.355983581551926e-05
9.540000000000001, 4.0574736329855814e-05, 2.3016255980878893e-05
9.55, 4.0171010957790094e-05, 2.2475631672207858e-05
9.56, 3.977130272029609e-05, 2.1937913328017288e-05
9.57, 3.9375571646217e-05, 2.1403051710546786e-05
9.58, 3.89837781621156e-05, 2.0870997901092463e-05
9.59, 3.8595883088317e-05, 2.0341703295372705e-05
9.6, 3.821184763499058e-05, 1.9815119598924533e-05
9.61, 3.783163339827097e-05, 1.9291198822532808e-05
9.620000000000001, 3.74552023564176e-05, 1.8769893277694692e-05
9.63, 3.70825168660127e-05, 1.8251155572113618e-05
9.64, 3.67135396581966e-05, 1.7734938605224244e-05
9.65, 3.634823383494104e-05, 1.7221195563753237e-05
9.66, 3.598656286535927e-05, 1.6709879917306653e-05
9.67, 3.562849058205293e-05, 1.6200945413988812e-05
9.68, 3.5273981177495316e-05, 1.569434607605102e-05
9.69, 3.4922999200450525e-05, 1.5190036195571095e-05
9.700000000000001, 3.4575509552428314e-05, 1.468797033016062e-05
9.71, 3.423147748417444e-05, 1.4188103298701961e-05
9.72, 3.3890868592195296e-05, 1.3690390177112117e-05
9.73, 3.355364881531786e-05, 1.3194786294137578e-05
9.74, 3.3219784431283426e-05, 1.27012472271725e-05
9.75, 3.2889242053375366e-05, 1.2209728798107026e-05
9.76, 3.256198862708043e-05, 1.172018706920211e-05
9.77, 3.223799142678329e-05, 1.1232578338989614e-05
9.78, 3.191721805249391e-05, 1.0746859138198424e-05
9.790000000000001, 3.159963642660749e-05, 1.0262986225708358e-05
9.8, 3.128521479069691e-05, 9.780916584524132e-06
9.81, 3.097392170233649e-05, 9.300607417780439e-06
9.82, 3.0665726031958e-05, 8.822016144767318e-06
9.83, 3.036059695973756e-05, 8.345100396980376e-06
9.84, 3.0058503972513677e-05, 7.869818014195155e-06
9.85, 2.975941686073588e-05, 7.396127040565459e-06
9.86, 2.946330571544375e-05, 6.92398572074251e-06
9.870000000000001, 2.9170140925275955e-05, 6.4533524960175475e-06
9.88, 2.8879893173509267e-05, 5.9841860004890525e-06
9.89, 2.8592533435126586e-05, 5.516445057247545e-06
9.9, 2.8308032973914612e-05, 5.05008867458458e-06
9.91, 2.8026363339590137e-05, 4.585076042222925e-06
9.92, 2.7747496364954998e-05, 4.121366527565579e-06
9.93, 2.7471404163079345e-05, 3.6589196719676904e-06
9.94, 2.719805912451292e-05, 3.197695187026221e-06
9.950000000000001, 2.6927433914524013e-05, 2.737652950890318e-06
9.96, 2.665950147036622e-05, 2.2787530045917197e-06
9.97, 2.6394234998571782e-05, 1.8209555483927437e-06
9.98, 2.613160797227247e-05, 1.3642209381540477e-06
9.99, 2.5871594128546796e-05, 9.085096817197705e-07
10.0, 2.5614167465793717e-05, 4.5378243532165946e-07
