       Step     Time          Energy         fmax
GPMin:   33 18:46:25       -5.872717        0.0197
       Step     Time          Energy         fmax
GPMin:    0 18:46:39       -5.088972        0.3470
GPMin:    1 18:46:47       -5.203194        0.1366
GPMin:    2 18:46:55       -5.257365        0.1047
GPMin:    3 18:47:01       -5.287004        0.1176
GPMin:    4 18:47:08       -5.323779        0.1372
GPMin:    5 18:47:14       -5.366878        0.1275
GPMin:    6 18:47:20       -5.392361        0.1083
GPMin:    7 18:47:25       -5.418382        0.0959
GPMin:    8 18:47:31       -5.435727        0.0879
GPMin:    9 18:47:36       -5.463641        0.0745
GPMin:   10 18:47:41       -5.479980        0.0640
GPMin:   11 18:47:46       -5.496939        0.0592
GPMin:   12 18:47:51       -5.506713        0.0622
GPMin:   13 18:47:57       -5.522253        0.0725
GPMin:   14 18:48:03       -5.542999        0.0744
GPMin:   15 18:48:08       -5.569697        0.0744
GPMin:   16 18:48:14       -5.597824        0.0565
GPMin:   17 18:48:19       -5.613089        0.0640
GPMin:   18 18:48:25       -5.628050        0.0756
GPMin:   19 18:48:31       -5.654474        0.0949
GPMin:   20 18:48:37       -5.677977        0.1172
GPMin:   21 18:48:43       -5.705515        0.1096
GPMin:   22 18:48:48       -5.726905        0.0996
GPMin:   23 18:48:54       -5.746488        0.0872
GPMin:   24 18:49:00       -5.766062        0.0633
GPMin:   25 18:49:05       -5.779743        0.0637
GPMin:   26 18:49:10       -5.792030        0.0650
GPMin:   27 18:49:16       -5.809345        0.0662
GPMin:   28 18:49:21       -5.829822        0.0698
GPMin:   29 18:49:27       -5.849005        0.0615
GPMin:   30 18:49:33       -5.863601        0.0417
GPMin:   31 18:49:38       -5.868610        0.0278
GPMin:   32 18:49:42       -5.870502        0.0266
GPMin:   33 18:49:47       -5.872726        0.0196
       Step     Time          Energy         fmax
GPMin:    0 18:49:58       -5.647508        0.1417
GPMin:    1 18:50:05       -5.672511        0.1312
GPMin:    2 18:50:11       -5.685393        0.1235
GPMin:    3 18:50:17       -5.719569        0.0713
GPMin:    4 18:50:24       -5.751714        0.0637
GPMin:    5 18:50:29       -5.779309        0.0652
GPMin:    6 18:50:35       -5.802683        0.0620
GPMin:    7 18:50:41       -5.828209        0.0759
GPMin:    8 18:50:47       -5.854677        0.0611
GPMin:    9 18:50:52       -5.868256        0.0286
GPMin:   10 18:50:57       -5.871057        0.0196
       Step     Time          Energy         fmax
GPMin:    0 18:51:07       -5.512088        0.5326
GPMin:    1 18:51:14       -5.695767        0.1029
GPMin:    2 18:51:21       -5.713447        0.0820
GPMin:    3 18:51:26       -5.726347        0.0423
GPMin:    4 18:51:31       -5.729064        0.0141
       Step     Time          Energy         fmax
GPMin:    0 18:51:41       -5.629900        0.2149
GPMin:    1 18:51:48       -5.734296        0.1460
GPMin:    2 18:51:54       -5.791839        0.1096
GPMin:    3 18:51:59       -5.824542        0.0825
GPMin:    4 18:52:05       -5.850073        0.0537
GPMin:    5 18:52:11       -5.864144        0.0375
GPMin:    6 18:52:16       -5.869893        0.0232
GPMin:    7 18:52:21       -5.872136        0.0162
       Step     Time          Energy         fmax
GPMin:    0 18:52:31       -5.506382        0.5533
GPMin:    1 18:52:38       -5.653652        0.1375
GPMin:    2 18:52:43       -5.684902        0.1172
GPMin:    3 18:52:49       -5.710487        0.0910
GPMin:    4 18:52:55       -5.722680        0.0440
GPMin:    5 18:53:00       -5.725292        0.0193
       Step     Time          Energy         fmax
GPMin:    0 18:53:11       -5.480605        0.6031
GPMin:    1 18:53:18       -5.621796        0.1269
GPMin:    2 18:53:24       -5.667891        0.1091
GPMin:    3 18:53:31       -5.696267        0.0500
GPMin:    4 18:53:36       -5.703786        0.0272
GPMin:    5 18:53:41       -5.705868        0.0170
       Step     Time          Energy         fmax
GPMin:    0 18:53:52       -5.269013        0.1992
GPMin:    1 18:53:59       -5.383602        0.2167
GPMin:    2 18:54:05       -5.465178        0.1371
GPMin:    3 18:54:12       -5.501766        0.0640
GPMin:    4 18:54:17       -5.519648        0.0640
GPMin:    5 18:54:23       -5.542620        0.0660
GPMin:    6 18:54:29       -5.564786        0.0532
GPMin:    7 18:54:34       -5.578876        0.0689
GPMin:    8 18:54:39       -5.594450        0.0777
GPMin:    9 18:54:45       -5.610413        0.0755
GPMin:   10 18:54:51       -5.632904        0.0751
GPMin:   11 18:54:56       -5.657363        0.0768
GPMin:   12 18:55:02       -5.683845        0.0781
GPMin:   13 18:55:08       -5.716251        0.0840
GPMin:   14 18:55:14       -5.743930        0.0763
GPMin:   15 18:55:19       -5.761117        0.0533
GPMin:   16 18:55:25       -5.775316        0.0667
GPMin:   17 18:55:31       -5.790109        0.0712
GPMin:   18 18:55:36       -5.808383        0.0740
GPMin:   19 18:55:42       -5.830240        0.0752
GPMin:   20 18:55:48       -5.852458        0.0616
GPMin:   21 18:55:54       -5.865363        0.0406
GPMin:   22 18:55:59       -5.869119        0.0287
GPMin:   23 18:56:04       -5.871410        0.0224
GPMin:   24 18:56:09       -5.872649        0.0138
       Step     Time          Energy         fmax
GPMin:    0 18:56:20       -5.229350        0.2868
GPMin:    1 18:56:26       -5.387794        0.2279
GPMin:    2 18:56:32       -5.494140        0.2050
GPMin:    3 18:56:38       -5.576996        0.1589
GPMin:    4 18:56:44       -5.627651        0.0967
GPMin:    5 18:56:50       -5.655376        0.0947
GPMin:    6 18:56:56       -5.678531        0.0906
GPMin:    7 18:57:02       -5.707448        0.0874
GPMin:    8 18:57:08       -5.736140        0.1064
GPMin:    9 18:57:13       -5.770783        0.0958
GPMin:   10 18:57:20       -5.791920        0.0703
GPMin:   11 18:57:25       -5.803507        0.0825
GPMin:   12 18:57:31       -5.819493        0.0804
GPMin:   13 18:57:37       -5.840022        0.0763
GPMin:   14 18:57:42       -5.855850        0.0598
GPMin:   15 18:57:47       -5.864682        0.0354
GPMin:   16 18:57:52       -5.868442        0.0312
GPMin:   17 18:57:57       -5.871301        0.0217
GPMin:   18 18:58:02       -5.872535        0.0202
GPMin:   19 18:58:06       -5.873211        0.0110
       Step     Time          Energy         fmax
GPMin:    0 18:58:17       -5.598009        0.3205
GPMin:    1 18:58:23       -5.669321        0.1351
GPMin:    2 18:58:29       -5.704762        0.1121
GPMin:    3 18:58:35       -5.723593        0.0581
GPMin:    4 18:58:40       -5.726865        0.0225
GPMin:    5 18:58:45       -5.727954        0.0111
       Step     Time          Energy         fmax
GPMin:    0 18:58:59       -5.209672        0.3677
GPMin:    1 18:59:06       -5.389389        0.2621
GPMin:    2 18:59:12       -5.476449        0.1616
GPMin:    3 18:59:19       -5.506096        0.1019
GPMin:    4 18:59:24       -5.524782        0.1106
GPMin:    5 18:59:30       -5.541711        0.1197
GPMin:    6 18:59:35       -5.575445        0.1340
GPMin:    7 18:59:41       -5.608829        0.1347
GPMin:    8 18:59:47       -5.631976        0.1370
GPMin:    9 18:59:53       -5.665967        0.1368
GPMin:   10 18:59:59       -5.689230        0.1005
GPMin:   11 19:00:04       -5.705275        0.0595
GPMin:   12 19:00:09       -5.713310        0.0511
GPMin:   13 19:00:14       -5.717553        0.0283
GPMin:   14 19:00:19       -5.720078        0.0236
GPMin:   15 19:00:24       -5.721838        0.0194
       Step     Time          Energy         fmax
GPMin:    0 19:00:36       -5.369585        0.7117
GPMin:    1 19:00:42       -5.549535        0.1843
GPMin:    2 19:00:49       -5.608086        0.1378
GPMin:    3 19:00:55       -5.671324        0.1237
GPMin:    4 19:01:00       -5.726504        0.1309
GPMin:    5 19:01:06       -5.783312        0.1225
GPMin:    6 19:01:12       -5.828646        0.1001
GPMin:    7 19:01:18       -5.857112        0.0686
GPMin:    8 19:01:24       -5.866700        0.0521
GPMin:    9 19:01:29       -5.870745        0.0287
GPMin:   10 19:01:33       -5.872236        0.0192
       Step     Time          Energy         fmax
GPMin:    0 19:01:45       -5.495342        0.1819
GPMin:    1 19:01:52       -5.585701        0.1638
GPMin:    2 19:01:58       -5.650658        0.1429
GPMin:    3 19:02:04       -5.689894        0.0899
GPMin:    4 19:02:10       -5.709986        0.0435
GPMin:    5 19:02:15       -5.714896        0.0171
       Step     Time          Energy         fmax
GPMin:    0 19:02:27       -5.333680        0.3515
GPMin:    1 19:02:33       -5.497201        0.1950
GPMin:    2 19:02:40       -5.602130        0.1936
GPMin:    3 19:02:46       -5.684650        0.1741
GPMin:    4 19:02:51       -5.738335        0.1452
GPMin:    5 19:02:57       -5.776332        0.1159
GPMin:    6 19:03:03       -5.812311        0.0887
GPMin:    7 19:03:08       -5.840189        0.0783
GPMin:    8 19:03:14       -5.856118        0.0566
GPMin:    9 19:03:20       -5.863859        0.0406
GPMin:   10 19:03:25       -5.868587        0.0248
GPMin:   11 19:03:30       -5.871299        0.0223
GPMin:   12 19:03:35       -5.872681        0.0150
       Step     Time          Energy         fmax
GPMin:    0 19:03:47       -5.136307        0.2839
GPMin:    1 19:03:54       -5.288001        0.2174
GPMin:    2 19:04:00       -5.398783        0.2001
GPMin:    3 19:04:06       -5.491489        0.1759
GPMin:    4 19:04:12       -5.557802        0.1391
GPMin:    5 19:04:19       -5.608991        0.1156
GPMin:    6 19:04:25       -5.649315        0.1098
GPMin:    7 19:04:31       -5.679552        0.1109
GPMin:    8 19:04:36       -5.710693        0.1069
GPMin:    9 19:04:42       -5.747996        0.0867
GPMin:   10 19:04:48       -5.776139        0.0902
GPMin:   11 19:04:53       -5.793755        0.0763
GPMin:   12 19:04:59       -5.805584        0.0785
GPMin:   13 19:05:05       -5.819527        0.0825
GPMin:   14 19:05:10       -5.837445        0.0751
GPMin:   15 19:05:16       -5.853336        0.0643
GPMin:   16 19:05:22       -5.864018        0.0373
GPMin:   17 19:05:27       -5.868249        0.0295
GPMin:   18 19:05:32       -5.870810        0.0279
GPMin:   19 19:05:37       -5.872409        0.0189
       Step     Time          Energy         fmax
GPMin:    0 19:05:48       -5.677229        0.1270
GPMin:    1 19:05:55       -5.697764        0.1819
GPMin:    2 19:06:02       -5.712724        0.1129
GPMin:    3 19:06:08       -5.720968        0.0656
GPMin:    4 19:06:14       -5.725003        0.0662
GPMin:    5 19:06:20       -5.728075        0.0347
GPMin:    6 19:06:32       -5.729038        0.0171
       Step     Time          Energy         fmax
GPMin:    0 19:06:43       -5.290704        0.2435
GPMin:    1 19:06:50       -5.407308        0.2148
GPMin:    2 19:06:56       -5.495727        0.1769
GPMin:    3 19:07:02       -5.567964        0.1383
GPMin:    4 19:07:08       -5.629659        0.1483
GPMin:    5 19:07:14       -5.695150        0.1414
GPMin:    6 19:07:19       -5.750614        0.1135
GPMin:    7 19:07:25       -5.790041        0.0920
GPMin:    8 19:07:31       -5.809436        0.0754
GPMin:    9 19:07:36       -5.827185        0.0713
GPMin:   10 19:07:41       -5.845052        0.0692
GPMin:   11 19:07:46       -5.859880        0.0505
GPMin:   12 19:07:51       -5.867454        0.0334
GPMin:   13 19:07:56       -5.870248        0.0243
GPMin:   14 19:08:01       -5.872215        0.0196
       Step     Time          Energy         fmax
GPMin:    0 19:08:13       -5.673754        0.1366
GPMin:    1 19:08:20       -5.685186        0.2484
GPMin:    2 19:08:26       -5.722710        0.0835
GPMin:    3 19:08:39       -5.728042        0.0232
GPMin:    4 19:08:44       -5.729184        0.0120
       Step     Time          Energy         fmax
GPMin:    0 19:08:56       -4.964459        0.5869
GPMin:    1 19:09:03       -5.146859        0.2012
GPMin:    2 19:09:10       -5.221586        0.1714
GPMin:    3 19:09:16       -5.287240        0.1163
GPMin:    4 19:09:22       -5.327347        0.1013
GPMin:    5 19:09:28       -5.372750        0.1204
GPMin:    6 19:09:34       -5.424860        0.1499
GPMin:    7 19:09:40       -5.485165        0.1733
GPMin:    8 19:09:46       -5.549371        0.1656
GPMin:    9 19:09:52       -5.597352        0.1162
GPMin:   10 19:09:58       -5.620850        0.0943
GPMin:   11 19:10:04       -5.635389        0.0973
GPMin:   12 19:10:10       -5.656902        0.0996
GPMin:   13 19:10:15       -5.675144        0.0874
GPMin:   14 19:10:21       -5.691753        0.0581
GPMin:   15 19:10:27       -5.702531        0.0430
GPMin:   16 19:10:32       -5.710258        0.0459
GPMin:   17 19:10:37       -5.716816        0.0288
GPMin:   18 19:10:42       -5.719917        0.0346
GPMin:   19 19:10:47       -5.721988        0.0245
GPMin:   20 19:10:52       -5.723621        0.0175
       Step     Time          Energy         fmax
GPMin:    0 19:11:04       -5.301996        0.5875
GPMin:    1 19:11:10       -5.432762        0.1511
GPMin:    2 19:11:17       -5.481727        0.1255
GPMin:    3 19:11:22       -5.525025        0.1085
GPMin:    4 19:11:29       -5.556756        0.0607
GPMin:    5 19:11:34       -5.568423        0.0509
GPMin:    6 19:11:40       -5.584502        0.0542
GPMin:    7 19:11:45       -5.606315        0.0608
GPMin:    8 19:11:51       -5.637155        0.0710
GPMin:    9 19:11:56       -5.676632        0.0749
GPMin:   10 19:12:02       -5.713608        0.0759
GPMin:   11 19:12:07       -5.740546        0.0654
GPMin:   12 19:12:13       -5.759242        0.0506
GPMin:   13 19:12:18       -5.773325        0.0522
GPMin:   14 19:12:22       -5.786097        0.0666
GPMin:   15 19:12:28       -5.805454        0.0775
GPMin:   16 19:12:33       -5.829764        0.0833
GPMin:   17 19:12:38       -5.853328        0.0689
GPMin:   18 19:12:44       -5.866836        0.0300
GPMin:   19 19:12:49       -5.870049        0.0279
GPMin:   20 19:12:54       -5.872076        0.0186
       Step     Time          Energy         fmax
GPMin:    0 19:13:06       -5.265066        0.5596
GPMin:    1 19:13:12       -5.406312        0.1188
GPMin:    2 19:13:18       -5.433873        0.0856
GPMin:    3 19:13:24       -5.453976        0.0628
GPMin:    4 19:13:29       -5.475553        0.0519
GPMin:    5 19:13:35       -5.491176        0.0428
GPMin:    6 19:13:39       -5.503702        0.0521
GPMin:    7 19:13:44       -5.531015        0.0632
GPMin:    8 19:13:50       -5.564904        0.0726
GPMin:    9 19:13:55       -5.602713        0.0784
GPMin:   10 19:14:00       -5.640319        0.0808
GPMin:   11 19:14:06       -5.670848        0.0751
GPMin:   12 19:14:11       -5.690214        0.0531
GPMin:   13 19:14:16       -5.700850        0.0373
GPMin:   14 19:14:21       -5.704258        0.0311
GPMin:   15 19:14:26       -5.706291        0.0285
GPMin:   16 19:14:31       -5.707794        0.0137
       Step     Time          Energy         fmax
GPMin:    0 19:14:43       -5.005545        0.7185
GPMin:    1 19:14:49       -5.247679        0.2206
GPMin:    2 19:14:55       -5.317073        0.2023
GPMin:    3 19:15:01       -5.390394        0.1953
GPMin:    4 19:15:07       -5.469345        0.1688
GPMin:    5 19:15:13       -5.531219        0.1209
GPMin:    6 19:15:19       -5.567240        0.0731
GPMin:    7 19:15:25       -5.584946        0.0605
GPMin:    8 19:15:30       -5.597567        0.0660
GPMin:    9 19:15:35       -5.609433        0.0677
GPMin:   10 19:15:40       -5.628072        0.0848
GPMin:   11 19:15:46       -5.656283        0.0919
GPMin:   12 19:15:51       -5.684667        0.0701
GPMin:   13 19:15:57       -5.703717        0.0432
GPMin:   14 19:16:07       -5.706221        0.0362
GPMin:   15 19:16:13       -5.712189        0.0583
GPMin:   16 19:16:18       -5.714633        0.0460
GPMin:   17 19:16:22       -5.717723        0.0319
GPMin:   18 19:16:28       -5.724113        0.0319
GPMin:   19 19:16:32       -5.730779        0.0339
GPMin:   20 19:16:37       -5.740232        0.0333
GPMin:   21 19:16:42       -5.753058        0.0420
GPMin:   22 19:16:47       -5.766969        0.0507
GPMin:   23 19:16:52       -5.784685        0.0639
GPMin:   24 19:16:57       -5.804633        0.0764
GPMin:   25 19:17:02       -5.826960        0.0775
GPMin:   26 19:17:07       -5.849021        0.0717
GPMin:   27 19:17:13       -5.863901        0.0489
GPMin:   28 19:17:18       -5.868816        0.0295
GPMin:   29 19:17:22       -5.870418        0.0294
GPMin:   30 19:17:27       -5.872174        0.0308
GPMin:   31 19:17:31       -5.873123        0.0223
GPMin:   32 19:17:35       -5.873667        0.0076
       Step     Time          Energy         fmax
GPMin:    0 19:17:47       -5.458357        0.5010
GPMin:    1 19:17:53       -5.622788        0.1674
GPMin:    2 19:17:59       -5.681822        0.1223
GPMin:    3 19:18:05       -5.720355        0.0781
GPMin:    4 19:18:10       -5.740360        0.0818
GPMin:    5 19:18:15       -5.777478        0.0848
GPMin:    6 19:18:21       -5.810718        0.0695
GPMin:    7 19:18:26       -5.838024        0.0613
GPMin:    8 19:18:32       -5.855726        0.0488
GPMin:    9 19:18:36       -5.865465        0.0330
GPMin:   10 19:18:41       -5.870291        0.0259
GPMin:   11 19:18:46       -5.872448        0.0146
       Step     Time          Energy         fmax
GPMin:    0 19:18:59       -4.981061        0.2178
GPMin:    1 19:19:06       -5.091223        0.1131
GPMin:    2 19:19:13       -5.150061        0.1122
GPMin:    3 19:19:19       -5.208889        0.1273
GPMin:    4 19:19:24       -5.262897        0.1403
GPMin:    5 19:19:30       -5.324233        0.1575
GPMin:    6 19:19:36       -5.373855        0.1632
GPMin:    7 19:19:41       -5.420737        0.1551
GPMin:    8 19:19:46       -5.465838        0.1263
GPMin:    9 19:19:52       -5.497620        0.0828
GPMin:   10 19:19:57       -5.523271        0.1060
GPMin:   11 19:20:02       -5.551446        0.1111
GPMin:   12 19:20:08       -5.580122        0.0752
GPMin:   13 19:20:13       -5.597409        0.0498
GPMin:   14 19:20:18       -5.606267        0.0541
GPMin:   15 19:20:22       -5.611196        0.0622
GPMin:   16 19:20:27       -5.619495        0.0647
GPMin:   17 19:20:32       -5.632781        0.0599
GPMin:   18 19:20:37       -5.648534        0.0624
GPMin:   19 19:20:41       -5.663417        0.0735
GPMin:   20 19:20:47       -5.684706        0.0732
GPMin:   21 19:20:52       -5.705426        0.0609
GPMin:   22 19:20:58       -5.718014        0.0348
GPMin:   23 19:21:02       -5.721212        0.0176
       Step     Time          Energy         fmax
GPMin:    0 19:21:15       -5.336132        0.3927
GPMin:    1 19:21:21       -5.488169        0.1620
GPMin:    2 19:21:27       -5.554531        0.1592
GPMin:    3 19:21:33       -5.627321        0.1615
GPMin:    4 19:21:39       -5.690011        0.1347
GPMin:    5 19:21:45       -5.734496        0.1019
GPMin:    6 19:21:50       -5.764449        0.0677
GPMin:    7 19:21:56       -5.785168        0.0637
GPMin:    8 19:22:01       -5.801408        0.0697
GPMin:    9 19:22:07       -5.819585        0.0817
GPMin:   10 19:22:12       -5.839860        0.0818
GPMin:   11 19:22:17       -5.857332        0.0614
GPMin:   12 19:22:23       -5.867554        0.0321
GPMin:   13 19:22:27       -5.870225        0.0274
GPMin:   14 19:22:32       -5.872518        0.0169
       Step     Time          Energy         fmax
GPMin:    0 19:22:45       -5.479028        0.1719
GPMin:    1 19:22:51       -5.562881        0.1406
GPMin:    2 19:22:57       -5.624643        0.1152
GPMin:    3 19:23:02       -5.672465        0.1317
GPMin:    4 19:23:08       -5.712696        0.1303
GPMin:    5 19:23:13       -5.750366        0.0962
GPMin:    6 19:23:18       -5.770976        0.0690
GPMin:    7 19:23:24       -5.786844        0.0667
GPMin:    8 19:23:29       -5.803963        0.0668
GPMin:    9 19:23:35       -5.826485        0.0737
GPMin:   10 19:23:40       -5.849629        0.0647
GPMin:   11 19:23:45       -5.863020        0.0397
GPMin:   12 19:23:50       -5.868713        0.0280
GPMin:   13 19:23:54       -5.871549        0.0203
GPMin:   14 19:23:59       -5.873024        0.0127
       Step     Time          Energy         fmax
GPMin:    0 19:24:11       -5.458357        0.5013
GPMin:    1 19:24:18       -5.622740        0.1675
GPMin:    2 19:24:24       -5.681776        0.1224
GPMin:    3 19:24:29       -5.720351        0.0781
GPMin:    4 19:24:35       -5.740343        0.0818
GPMin:    5 19:24:40       -5.777465        0.0848
GPMin:    6 19:24:46       -5.810707        0.0695
GPMin:    7 19:24:51       -5.838022        0.0613
GPMin:    8 19:24:57       -5.855727        0.0488
GPMin:    9 19:25:01       -5.865464        0.0330
GPMin:   10 19:25:06       -5.870292        0.0259
GPMin:   11 19:25:11       -5.872448        0.0146
       Step     Time          Energy         fmax
GPMin:    0 19:25:24       -5.021896        0.6202
GPMin:    1 19:25:30       -5.218722        0.2278
GPMin:    2 19:25:36       -5.315612        0.1956
GPMin:    3 19:25:42       -5.410650        0.1519
GPMin:    4 19:25:48       -5.484088        0.1468
GPMin:    5 19:25:54       -5.541489        0.1381
GPMin:    6 19:26:00       -5.596236        0.1301
GPMin:    7 19:26:06       -5.652286        0.1269
GPMin:    8 19:26:11       -5.698766        0.1204
GPMin:    9 19:26:17       -5.734139        0.1051
GPMin:   10 19:26:22       -5.764913        0.0770
GPMin:   11 19:26:27       -5.786297        0.0746
GPMin:   12 19:26:33       -5.796628        0.0664
GPMin:   13 19:26:38       -5.807898        0.0866
GPMin:   14 19:26:44       -5.824566        0.0854
GPMin:   15 19:26:48       -5.840404        0.0727
GPMin:   16 19:26:54       -5.856845        0.0613
GPMin:   17 19:26:59       -5.865068        0.0380
GPMin:   18 19:27:04       -5.868822        0.0305
GPMin:   19 19:27:08       -5.871026        0.0260
GPMin:   20 19:27:13       -5.872490        0.0230
GPMin:   21 19:27:18       -5.873273        0.0132
       Step     Time          Energy         fmax
GPMin:    0 19:27:31       -5.085374        0.3170
GPMin:    1 19:27:37       -5.228590        0.2448
GPMin:    2 19:27:43       -5.337314        0.1882
GPMin:    3 19:27:49       -5.401453        0.1109
GPMin:    4 19:27:54       -5.434722        0.1124
GPMin:    5 19:27:59       -5.481756        0.1193
GPMin:    6 19:28:05       -5.529836        0.1195
GPMin:    7 19:28:10       -5.584890        0.1153
GPMin:    8 19:28:16       -5.651298        0.1274
GPMin:    9 19:28:21       -5.711312        0.1224
GPMin:   10 19:28:27       -5.750876        0.1062
GPMin:   11 19:28:32       -5.772053        0.0818
GPMin:   12 19:28:37       -5.784746        0.0693
GPMin:   13 19:28:42       -5.796710        0.0701
GPMin:   14 19:28:47       -5.812389        0.0654
GPMin:   15 19:28:52       -5.832600        0.0604
GPMin:   16 19:28:58       -5.850977        0.0582
GPMin:   17 19:29:03       -5.864831        0.0345
GPMin:   18 19:29:08       -5.868819        0.0306
GPMin:   19 19:29:12       -5.870483        0.0253
GPMin:   20 19:29:17       -5.872359        0.0188
       Step     Time          Energy         fmax
GPMin:    0 19:29:30       -5.518000        0.2050
GPMin:    1 19:29:36       -5.653093        0.1737
GPMin:    2 19:29:42       -5.727844        0.1114
GPMin:    3 19:29:48       -5.761712        0.0609
GPMin:    4 19:29:54       -5.775022        0.0558
GPMin:    5 19:29:59       -5.791444        0.0633
GPMin:    6 19:30:05       -5.813074        0.0701
GPMin:    7 19:30:10       -5.838061        0.0711
GPMin:    8 19:30:16       -5.859657        0.0508
GPMin:    9 19:30:21       -5.868479        0.0298
GPMin:   10 19:30:25       -5.870939        0.0228
GPMin:   11 19:30:30       -5.872979        0.0176
       Step     Time          Energy         fmax
GPMin:    0 19:30:41       -5.294378        0.5830
GPMin:    1 19:30:47       -5.425082        0.1512
GPMin:    2 19:30:53       -5.480498        0.1330
GPMin:    3 19:30:59       -5.528008        0.1105
GPMin:    4 19:31:04       -5.562386        0.0630
GPMin:    5 19:31:10       -5.574536        0.0525
GPMin:    6 19:31:15       -5.592149        0.0591
GPMin:    7 19:31:20       -5.614435        0.0650
GPMin:    8 19:31:25       -5.645634        0.0722
GPMin:    9 19:31:31       -5.682723        0.0708
GPMin:   10 19:31:37       -5.714873        0.0728
GPMin:   11 19:31:42       -5.738610        0.0656
GPMin:   12 19:31:48       -5.755582        0.0475
GPMin:   13 19:31:53       -5.770094        0.0526
GPMin:   14 19:31:58       -5.782311        0.0642
GPMin:   15 19:32:03       -5.800790        0.0773
GPMin:   16 19:32:08       -5.823818        0.0824
GPMin:   17 19:32:14       -5.848184        0.0739
GPMin:   18 19:32:19       -5.865182        0.0350
GPMin:   19 19:32:24       -5.869229        0.0290
GPMin:   20 19:32:29       -5.871421        0.0213
GPMin:   21 19:32:34       -5.872590        0.0206
GPMin:   22 19:32:38       -5.873360        0.0078
       Step     Time          Energy         fmax
GPMin:    0 19:32:52       -5.458357        0.5010
GPMin:    1 19:32:58       -5.622770        0.1675
GPMin:    2 19:33:04       -5.681808        0.1224
GPMin:    3 19:33:10       -5.720355        0.0781
GPMin:    4 19:33:15       -5.740354        0.0818
GPMin:    5 19:33:21       -5.777471        0.0848
GPMin:    6 19:33:26       -5.810712        0.0695
GPMin:    7 19:33:32       -5.838022        0.0613
GPMin:    8 19:33:37       -5.855727        0.0488
GPMin:    9 19:33:42       -5.865464        0.0330
GPMin:   10 19:33:47       -5.870291        0.0259
GPMin:   11 19:33:52       -5.872448        0.0146
       Step     Time          Energy         fmax
GPMin:    0 19:34:06       -5.156716        0.2493
GPMin:    1 19:34:12       -5.290485        0.2136
GPMin:    2 19:34:18       -5.384575        0.1305
GPMin:    3 19:34:24       -5.431545        0.0878
GPMin:    4 19:34:29       -5.466455        0.0900
GPMin:    5 19:34:35       -5.508617        0.0961
GPMin:    6 19:34:41       -5.547805        0.0921
GPMin:    7 19:34:47       -5.584410        0.0851
GPMin:    8 19:34:52       -5.625052        0.1142
GPMin:    9 19:34:58       -5.669756        0.1105
GPMin:   10 19:35:03       -5.701724        0.1136
GPMin:   11 19:35:09       -5.722150        0.1101
GPMin:   12 19:35:14       -5.744135        0.1111
GPMin:   13 19:35:20       -5.768951        0.1020
GPMin:   14 19:35:25       -5.793794        0.0795
GPMin:   15 19:35:30       -5.809838        0.0704
GPMin:   16 19:35:36       -5.827845        0.0801
GPMin:   17 19:35:41       -5.846513        0.0740
GPMin:   18 19:35:46       -5.859683        0.0550
GPMin:   19 19:35:50       -5.866401        0.0392
GPMin:   20 19:35:55       -5.869187        0.0300
GPMin:   21 19:36:00       -5.871519        0.0206
GPMin:   22 19:36:04       -5.872719        0.0150
       Step     Time          Energy         fmax
GPMin:    0 19:36:20       -5.070007        0.2603
GPMin:    1 19:36:27       -5.167310        0.1649
GPMin:    2 19:36:34       -5.216679        0.0958
GPMin:    3 19:36:40       -5.249875        0.1051
GPMin:    4 19:36:47       -5.289278        0.1289
GPMin:    5 19:36:52       -5.333365        0.1463
GPMin:    6 19:36:57       -5.376679        0.1475
GPMin:    7 19:37:03       -5.418539        0.1117
GPMin:    8 19:37:08       -5.443498        0.0792
GPMin:    9 19:37:13       -5.462493        0.0672
GPMin:   10 19:37:17       -5.475129        0.0480
GPMin:   11 19:37:22       -5.483674        0.0426
GPMin:   12 19:37:27       -5.491541        0.0450
GPMin:   13 19:37:32       -5.499591        0.0494
GPMin:   14 19:37:38       -5.513630        0.0554
GPMin:   15 19:37:43       -5.534897        0.0646
GPMin:   16 19:37:48       -5.561221        0.0627
GPMin:   17 19:37:53       -5.584520        0.0483
GPMin:   18 19:37:58       -5.599093        0.0629
GPMin:   19 19:38:03       -5.615313        0.0760
GPMin:   20 19:38:08       -5.642686        0.0900
GPMin:   21 19:38:13       -5.666484        0.0962
GPMin:   22 19:38:19       -5.687875        0.1028
GPMin:   23 19:38:24       -5.710901        0.1034
GPMin:   24 19:38:29       -5.742820        0.1005
GPMin:   25 19:38:34       -5.772614        0.0902
GPMin:   26 19:38:40       -5.794083        0.0682
GPMin:   27 19:38:45       -5.813996        0.0805
GPMin:   28 19:38:50       -5.830563        0.0740
GPMin:   29 19:38:55       -5.846466        0.0635
GPMin:   30 19:39:00       -5.858496        0.0517
GPMin:   31 19:39:05       -5.865167        0.0412
GPMin:   32 19:39:10       -5.868595        0.0289
GPMin:   33 19:39:14       -5.871582        0.0250
GPMin:   34 19:39:19       -5.872884        0.0162
       Step     Time          Energy         fmax
GPMin:    0 19:39:35       -5.359800        0.6160
GPMin:    1 19:39:41       -5.573686        0.1522
GPMin:    2 19:39:47       -5.608526        0.1848
GPMin:    3 19:39:53       -5.662853        0.1364
GPMin:    4 19:39:58       -5.692111        0.1043
GPMin:    5 19:40:02       -5.710419        0.0444
