       Step     Time          Energy         fmax
GPMin:   12 17:06:45       -5.602401        0.0789
GPMin:   13 17:06:50       -5.605894        0.0692
GPMin:   14 17:06:56       -5.618366        0.0681
GPMin:   15 17:07:01       -5.631102        0.0708
GPMin:   16 17:07:07       -5.649971        0.0687
GPMin:   17 17:07:12       -5.671015        0.0687
GPMin:   18 17:07:18       -5.703732        0.0757
GPMin:   19 17:07:23       -5.729516        0.0820
GPMin:   20 17:07:29       -5.763049        0.0918
GPMin:   21 17:07:35       -5.793846        0.0955
GPMin:   22 17:07:41       -5.824732        0.0857
GPMin:   23 17:07:47       -5.849051        0.0652
GPMin:   24 17:07:53       -5.863218        0.0372
GPMin:   25 17:07:59       -5.868330        0.0254
GPMin:   26 17:08:04       -5.869983        0.0258
GPMin:   27 17:08:09       -5.870985        0.0205
GPMin:   28 17:08:14       -5.872052        0.0265
GPMin:   29 17:08:19       -5.872601        0.0177
       Step     Time          Energy         fmax
GPMin:    0 17:08:30       -3.971407        1.4131
GPMin:    1 17:08:37       -4.952523        0.6846
GPMin:    2 17:08:44       -5.337853        0.3202
GPMin:    3 17:08:50       -5.477550        0.1316
GPMin:    4 17:08:56       -5.503432        0.0475
GPMin:    5 17:09:02       -5.504824        0.0474
GPMin:    6 17:09:08       -5.517390        0.0477
GPMin:    7 17:09:14       -5.523263        0.0489
GPMin:    8 17:09:20       -5.538013        0.2513
GPMin:    9 17:09:27       -5.565937        0.1128
GPMin:   10 17:09:40       -5.575201        0.0481
GPMin:   11 17:09:46       -5.590683        0.0507
GPMin:   12 17:09:58       -5.596870        0.0600
GPMin:   13 17:10:04       -5.613646        0.0773
GPMin:   14 17:10:09       -5.617945        0.0772
GPMin:   15 17:10:15       -5.641039        0.0724
GPMin:   16 17:10:22       -5.663616        0.0734
GPMin:   17 17:10:27       -5.685938        0.0781
GPMin:   18 17:10:33       -5.714037        0.0835
GPMin:   19 17:10:38       -5.745489        0.0870
GPMin:   20 17:10:44       -5.779904        0.0897
GPMin:   21 17:10:49       -5.810636        0.0892
GPMin:   22 17:10:55       -5.837361        0.0785
GPMin:   23 17:11:02       -5.856942        0.0545
GPMin:   24 17:11:08       -5.866199        0.0352
GPMin:   25 17:11:14       -5.868776        0.0281
GPMin:   26 17:11:19       -5.869941        0.0282
GPMin:   27 17:11:25       -5.871548        0.0245
GPMin:   28 17:11:30       -5.872225        0.0211
GPMin:   29 17:11:35       -5.872971        0.0147
       Step     Time          Energy         fmax
GPMin:    0 17:11:46       -3.968000        1.4074
GPMin:    1 17:11:53       -4.950889        0.6840
GPMin:    2 17:11:59       -5.337294        0.3187
GPMin:    3 17:12:07       -5.477229        0.1319
GPMin:    4 17:12:14       -5.503440        0.0484
GPMin:    5 17:12:19       -5.504828        0.0473
GPMin:    6 17:12:26       -5.516986        0.0474
GPMin:    7 17:12:31       -5.523136        0.0488
GPMin:    8 17:12:38       -5.548396        0.1871
GPMin:    9 17:12:43       -5.563304        0.1045
GPMin:   10 17:12:57       -5.567926        0.0723
GPMin:   11 17:13:17       -5.592070        0.0651
GPMin:   12 17:13:22       -5.594960        0.0647
GPMin:   13 17:13:29       -5.618401        0.0528
GPMin:   14 17:13:35       -5.626983        0.0794
GPMin:   15 17:13:41       -5.642895        0.0870
GPMin:   16 17:13:46       -5.667479        0.0699
GPMin:   17 17:13:52       -5.691226        0.0758
GPMin:   18 17:13:57       -5.713669        0.0929
GPMin:   19 17:14:03       -5.739332        0.1030
GPMin:   20 17:14:09       -5.770335        0.1019
GPMin:   21 17:14:15       -5.806056        0.0903
GPMin:   22 17:14:21       -5.835442        0.0714
GPMin:   23 17:14:27       -5.855819        0.0506
GPMin:   24 17:14:32       -5.865707        0.0365
GPMin:   25 17:14:38       -5.868922        0.0295
GPMin:   26 17:14:43       -5.870206        0.0263
GPMin:   27 17:14:48       -5.871361        0.0256
GPMin:   28 17:14:53       -5.872110        0.0214
GPMin:   29 17:14:58       -5.872795        0.0138
       Step     Time          Energy         fmax
GPMin:    0 17:15:09       -4.125527        1.3555
GPMin:    1 17:15:15       -5.114549        0.6691
GPMin:    2 17:15:22       -5.503236        0.3115
GPMin:    3 17:15:29       -5.639878        0.1078
GPMin:    4 17:15:34       -5.660389        0.0121
       Step     Time          Energy         fmax
GPMin:    0 17:15:45       -3.961690        1.4105
GPMin:    1 17:15:52       -4.947293        0.6868
GPMin:    2 17:15:59       -5.335275        0.3209
GPMin:    3 17:16:06       -5.476830        0.1323
GPMin:    4 17:16:12       -5.503458        0.0474
GPMin:    5 17:16:18       -5.504817        0.0469
GPMin:    6 17:16:24       -5.517322        0.0488
GPMin:    7 17:16:29       -5.523200        0.0502
GPMin:    8 17:16:36       -5.539353        0.2498
GPMin:    9 17:16:42       -5.566563        0.1100
GPMin:   10 17:16:56       -5.574701        0.0507
GPMin:   11 17:17:03       -5.581756        0.0895
GPMin:   12 17:17:10       -5.601361        0.0873
GPMin:   13 17:17:14       -5.605739        0.0742
GPMin:   14 17:17:20       -5.617588        0.0687
GPMin:   15 17:17:25       -5.630638        0.0716
GPMin:   16 17:17:31       -5.650441        0.0714
GPMin:   17 17:17:37       -5.670725        0.0703
GPMin:   18 17:17:42       -5.700291        0.0758
GPMin:   19 17:17:48       -5.726981        0.0803
GPMin:   20 17:17:53       -5.760252        0.0896
GPMin:   21 17:18:00       -5.790013        0.0915
GPMin:   22 17:18:06       -5.821382        0.0879
GPMin:   23 17:18:11       -5.846385        0.0733
GPMin:   24 17:18:17       -5.862169        0.0456
GPMin:   25 17:18:24       -5.868228        0.0273
GPMin:   26 17:18:29       -5.869873        0.0253
GPMin:   27 17:18:34       -5.871082        0.0209
GPMin:   28 17:18:39       -5.872344        0.0291
GPMin:   29 17:18:44       -5.872699        0.0248
GPMin:   30 17:18:49       -5.873319        0.0149
       Step     Time          Energy         fmax
GPMin:    0 17:19:03       -3.587424        1.3581
GPMin:    1 17:19:13       -4.451313        0.6796
GPMin:    2 17:19:22       -4.807215        0.3854
GPMin:    3 17:19:30       -4.960445        0.2383
GPMin:    4 17:19:37       -5.014334        0.1782
GPMin:    5 17:19:46       -5.050221        0.1670
GPMin:    6 17:19:53       -5.061903        0.1501
GPMin:    7 17:19:59       -5.069364        0.1426
GPMin:    8 17:20:07       -5.121602        0.1439
GPMin:    9 17:20:13       -5.132543        0.1391
GPMin:   10 17:20:20       -5.172905        0.1603
GPMin:   11 17:20:27       -5.185389        0.1560
GPMin:   12 17:20:33       -5.191486        0.1514
GPMin:   13 17:20:40       -5.216018        0.0769
GPMin:   14 17:20:46       -5.224547        0.0772
GPMin:   15 17:20:52       -5.233138        0.0768
GPMin:   16 17:20:59       -5.251075        0.0739
GPMin:   17 17:21:04       -5.276164        0.0816
GPMin:   18 17:21:10       -5.299345        0.0988
GPMin:   19 17:21:16       -5.328543        0.1120
GPMin:   20 17:21:23       -5.364558        0.1194
GPMin:   21 17:21:29       -5.402470        0.1247
GPMin:   22 17:21:35       -5.442111        0.1242
GPMin:   23 17:21:41       -5.475498        0.1099
GPMin:   24 17:21:47       -5.501801        0.0800
GPMin:   25 17:21:53       -5.516323        0.0469
GPMin:   26 17:21:59       -5.521725        0.0406
GPMin:   27 17:22:04       -5.524233        0.0372
GPMin:   28 17:22:09       -5.526832        0.0324
GPMin:   29 17:22:13       -5.527988        0.0311
GPMin:   30 17:22:19       -5.530239        0.0337
GPMin:   31 17:22:24       -5.531274        0.0294
GPMin:   32 17:22:29       -5.532774        0.0339
GPMin:   33 17:22:34       -5.533423        0.0294
GPMin:   34 17:22:40       -5.534722        0.0227
GPMin:   35 17:22:45       -5.535889        0.0230
GPMin:   36 17:22:50       -5.536956        0.0181
       Step     Time          Energy         fmax
GPMin:    0 17:23:00       -4.121913        1.2890
GPMin:    1 17:23:07       -5.040599        0.6739
GPMin:    2 17:23:13       -5.395222        0.3585
GPMin:    3 17:23:19       -5.520416        0.1783
GPMin:    4 17:23:26       -5.545696        0.1022
GPMin:    5 17:23:31       -5.551379        0.0800
GPMin:    6 17:23:38       -5.593142        0.1179
GPMin:    7 17:23:43       -5.607265        0.1220
GPMin:    8 17:23:50       -5.679328        0.1655
GPMin:    9 17:24:05       -5.692268        0.2248
GPMin:   10 17:24:11       -5.754117        0.1142
GPMin:   11 17:24:17       -5.762856        0.1086
GPMin:   12 17:24:23       -5.778288        0.1040
GPMin:   13 17:24:29       -5.793979        0.0946
GPMin:   14 17:24:35       -5.807083        0.0812
GPMin:   15 17:24:40       -5.822053        0.0730
GPMin:   16 17:24:46       -5.835621        0.0754
GPMin:   17 17:24:51       -5.846377        0.0771
GPMin:   18 17:24:57       -5.855270        0.0666
GPMin:   19 17:25:02       -5.862224        0.0404
GPMin:   20 17:25:08       -5.866104        0.0339
GPMin:   21 17:25:13       -5.869492        0.0427
GPMin:   22 17:25:19       -5.871286        0.0323
GPMin:   23 17:25:25       -5.872852        0.0225
GPMin:   24 17:25:29       -5.873083        0.0182
       Step     Time          Energy         fmax
GPMin:    0 17:25:39       -3.969260        1.4121
GPMin:    1 17:25:46       -4.951538        0.6849
GPMin:    2 17:25:53       -5.337006        0.3198
GPMin:    3 17:26:00       -5.477268        0.1294
GPMin:    4 17:26:07       -5.503280        0.0476
GPMin:    5 17:26:12       -5.504587        0.0475
GPMin:    6 17:26:19       -5.517419        0.0464
GPMin:    7 17:26:24       -5.523194        0.0479
GPMin:    8 17:26:31       -5.539832        0.2401
GPMin:    9 17:26:37       -5.565709        0.1107
GPMin:   10 17:26:50       -5.574546        0.0539
GPMin:   11 17:26:56       -5.584627        0.0742
GPMin:   12 17:27:03       -5.602954        0.0828
GPMin:   13 17:27:10       -5.608693        0.1300
GPMin:   14 17:27:16       -5.615774        0.1181
GPMin:   15 17:27:22       -5.641812        0.0894
GPMin:   16 17:27:28       -5.664352        0.0884
GPMin:   17 17:27:34       -5.686999        0.0916
GPMin:   18 17:27:39       -5.720026        0.0892
GPMin:   19 17:27:45       -5.752212        0.0834
GPMin:   20 17:27:51       -5.783713        0.0816
GPMin:   21 17:27:57       -5.811806        0.0803
GPMin:   22 17:28:02       -5.837388        0.0733
GPMin:   23 17:28:09       -5.856582        0.0510
GPMin:   24 17:28:14       -5.866103        0.0296
GPMin:   25 17:28:20       -5.869070        0.0242
GPMin:   26 17:28:25       -5.870110        0.0246
GPMin:   27 17:28:31       -5.871656        0.0246
GPMin:   28 17:28:36       -5.872363        0.0165
       Step     Time          Energy         fmax
GPMin:    0 17:28:46       -4.296543        1.5223
GPMin:    1 17:28:51       -5.328238        0.7156
GPMin:    2 17:28:57       -5.724535        0.3078
GPMin:    3 17:29:02       -5.856980        0.0960
GPMin:    4 17:29:08       -5.873199        0.0157
       Step     Time          Energy         fmax
GPMin:    0 17:29:19       -3.968576        1.4093
GPMin:    1 17:29:26       -4.950692        0.6830
GPMin:    2 17:29:33       -5.336902        0.3185
GPMin:    3 17:29:40       -5.477207        0.1318
GPMin:    4 17:29:46       -5.503454        0.0475
GPMin:    5 17:29:52       -5.504832        0.0463
GPMin:    6 17:29:58       -5.516530        0.0467
GPMin:    7 17:30:03       -5.522486        0.0476
GPMin:    8 17:30:09       -5.549695        0.1918
GPMin:    9 17:30:15       -5.565503        0.1015
GPMin:   10 17:30:29       -5.570664        0.0657
GPMin:   11 17:30:42       -5.576309        0.0818
GPMin:   12 17:30:49       -5.600215        0.0762
GPMin:   13 17:30:54       -5.607470        0.0753
GPMin:   14 17:31:00       -5.619407        0.0780
GPMin:   15 17:31:06       -5.635540        0.0769
GPMin:   16 17:31:12       -5.652588        0.0815
GPMin:   17 17:31:18       -5.676708        0.0888
GPMin:   18 17:31:23       -5.702925        0.0877
GPMin:   19 17:31:29       -5.738912        0.0859
GPMin:   20 17:31:34       -5.767077        0.0864
GPMin:   21 17:31:41       -5.797753        0.0847
GPMin:   22 17:31:46       -5.826216        0.0853
GPMin:   23 17:31:52       -5.850042        0.0673
GPMin:   24 17:31:59       -5.863451        0.0373
GPMin:   25 17:32:04       -5.867852        0.0282
GPMin:   26 17:32:10       -5.869077        0.0272
GPMin:   27 17:32:15       -5.871008        0.0345
GPMin:   28 17:32:20       -5.871996        0.0270
GPMin:   29 17:32:26       -5.872790        0.0190
       Step     Time          Energy         fmax
GPMin:    0 17:32:38       -3.966794        1.4084
GPMin:    1 17:32:45       -4.949926        0.6852
GPMin:    2 17:32:52       -5.336883        0.3189
GPMin:    3 17:32:59       -5.477822        0.1309
GPMin:    4 17:33:06       -5.504105        0.0473
GPMin:    5 17:33:11       -5.505392        0.0470
GPMin:    6 17:33:17       -5.518851        0.0484
GPMin:    7 17:33:23       -5.524632        0.0497
GPMin:    8 17:33:30       -5.541659        0.2401
GPMin:    9 17:33:36       -5.566609        0.1154
GPMin:   10 17:33:40       -5.573182        0.0762
GPMin:   11 17:33:47       -5.588337        0.0736
GPMin:   12 17:33:54       -5.598643        0.0608
GPMin:   13 17:33:59       -5.602289        0.0577
GPMin:   14 17:34:05       -5.616630        0.0651
GPMin:   15 17:34:11       -5.629685        0.0674
GPMin:   16 17:34:16       -5.650822        0.0690
GPMin:   17 17:34:22       -5.675260        0.0643
GPMin:   18 17:34:27       -5.700981        0.0708
GPMin:   19 17:34:33       -5.733626        0.0806
GPMin:   20 17:34:38       -5.766215        0.0883
GPMin:   21 17:34:44       -5.801373        0.0898
GPMin:   22 17:34:51       -5.830540        0.0785
GPMin:   23 17:34:57       -5.853341        0.0568
GPMin:   24 17:35:02       -5.864960        0.0322
GPMin:   25 17:35:08       -5.868744        0.0235
GPMin:   26 17:35:13       -5.870042        0.0260
GPMin:   27 17:35:19       -5.871217        0.0234
GPMin:   28 17:35:24       -5.872036        0.0271
GPMin:   29 17:35:29       -5.872677        0.0156
       Step     Time          Energy         fmax
GPMin:    0 17:35:42       -3.708486        1.3771
GPMin:    1 17:35:50       -4.655000        0.7313
GPMin:    2 17:35:59       -5.040330        0.4243
GPMin:    3 17:36:06       -5.197144        0.2577
GPMin:    4 17:36:14       -5.246835        0.1891
GPMin:    5 17:36:21       -5.273762        0.1500
GPMin:    6 17:36:27       -5.281831        0.1633
GPMin:    7 17:36:35       -5.328794        0.2902
GPMin:    8 17:36:42       -5.362073        0.3173
GPMin:    9 17:36:48       -5.409859        0.3023
GPMin:   10 17:36:55       -5.483678        0.2470
GPMin:   11 17:37:01       -5.565633        0.1924
GPMin:   12 17:37:08       -5.618550        0.1510
GPMin:   13 17:37:13       -5.644329        0.1376
GPMin:   14 17:37:19       -5.668616        0.1454
GPMin:   15 17:37:25       -5.699543        0.1150
GPMin:   16 17:37:31       -5.724058        0.1060
GPMin:   17 17:37:37       -5.745458        0.0960
GPMin:   18 17:37:43       -5.765947        0.1053
GPMin:   19 17:37:49       -5.785550        0.1021
GPMin:   20 17:37:54       -5.801163        0.0898
GPMin:   21 17:37:59       -5.813305        0.0783
GPMin:   22 17:38:05       -5.824718        0.0735
GPMin:   23 17:38:10       -5.836758        0.0759
GPMin:   24 17:38:15       -5.849532        0.0721
GPMin:   25 17:38:20       -5.860293        0.0550
GPMin:   26 17:38:26       -5.867035        0.0337
GPMin:   27 17:38:31       -5.870212        0.0279
GPMin:   28 17:38:36       -5.871222        0.0258
GPMin:   29 17:38:42       -5.872188        0.0304
GPMin:   30 17:38:46       -5.872841        0.0158
       Step     Time          Energy         fmax
GPMin:    0 17:38:57       -3.966043        1.4104
GPMin:    1 17:39:04       -4.949196        0.6863
GPMin:    2 17:39:11       -5.336049        0.3218
GPMin:    3 17:39:17       -5.476873        0.1300
GPMin:    4 17:39:23       -5.503192        0.0473
GPMin:    5 17:39:28       -5.504501        0.0474
GPMin:    6 17:39:34       -5.517537        0.0478
GPMin:    7 17:39:40       -5.523326        0.0494
GPMin:    8 17:39:46       -5.539217        0.2358
GPMin:    9 17:39:52       -5.564955        0.1081
GPMin:   10 17:40:05       -5.573445        0.0571
GPMin:   11 17:40:12       -5.578443        0.0945
GPMin:   12 17:40:18       -5.603889        0.0729
GPMin:   13 17:40:23       -5.607515        0.0710
GPMin:   14 17:40:29       -5.627077        0.0777
GPMin:   15 17:40:36       -5.652783        0.0780
GPMin:   16 17:40:41       -5.670438        0.0827
GPMin:   17 17:40:46       -5.698706        0.0883
GPMin:   18 17:40:52       -5.732594        0.0883
GPMin:   19 17:40:57       -5.764113        0.0917
GPMin:   20 17:41:03       -5.794991        0.0903
GPMin:   21 17:41:09       -5.821834        0.0833
GPMin:   22 17:41:15       -5.845620        0.0702
GPMin:   23 17:41:21       -5.860915        0.0546
GPMin:   24 17:41:26       -5.867514        0.0293
GPMin:   25 17:41:31       -5.869456        0.0267
GPMin:   26 17:41:37       -5.870635        0.0245
GPMin:   27 17:41:42       -5.872042        0.0279
GPMin:   28 17:41:47       -5.872764        0.0180
       Step     Time          Energy         fmax
GPMin:    0 17:41:59       -4.110436        1.3843
GPMin:    1 17:42:06       -5.045604        0.6631
GPMin:    2 17:42:13       -5.408748        0.3231
GPMin:    3 17:42:19       -5.536423        0.1507
GPMin:    4 17:42:25       -5.559059        0.0709
GPMin:    5 17:42:31       -5.562010        0.0662
GPMin:    6 17:42:36       -5.580183        0.0783
GPMin:    7 17:42:42       -5.594508        0.0741
GPMin:    8 17:42:47       -5.618243        0.0740
GPMin:    9 17:42:52       -5.629592        0.0753
GPMin:   10 17:42:59       -5.679389        0.1113
GPMin:   11 17:43:11       -5.683460        0.1018
GPMin:   12 17:43:16       -5.699012        0.0730
GPMin:   13 17:43:21       -5.705022        0.0599
GPMin:   14 17:43:27       -5.715781        0.0600
GPMin:   15 17:43:31       -5.719808        0.0429
GPMin:   16 17:43:37       -5.723633        0.0370
GPMin:   17 17:43:43       -5.731091        0.0767
GPMin:   18 17:43:49       -5.732831        0.0567
GPMin:   19 17:43:53       -5.735128        0.0520
GPMin:   20 17:43:59       -5.743848        0.0517
GPMin:   21 17:44:04       -5.752017        0.0479
GPMin:   22 17:44:10       -5.763475        0.0439
GPMin:   23 17:44:16       -5.774773        0.0508
GPMin:   24 17:44:21       -5.791903        0.0675
GPMin:   25 17:44:26       -5.806571        0.0747
GPMin:   26 17:44:32       -5.822850        0.0810
GPMin:   27 17:44:37       -5.838994        0.0853
GPMin:   28 17:44:42       -5.854766        0.0687
GPMin:   29 17:44:48       -5.864479        0.0415
GPMin:   30 17:44:53       -5.867598        0.0306
GPMin:   31 17:44:59       -5.869971        0.0380
GPMin:   32 17:45:03       -5.871345        0.0276
GPMin:   33 17:45:09       -5.872118        0.0275
GPMin:   34 17:45:13       -5.872782        0.0179
       Step     Time          Energy         fmax
GPMin:    0 17:45:24       -3.970730        1.4079
GPMin:    1 17:45:31       -4.952236        0.6850
GPMin:    2 17:45:38       -5.337441        0.3186
GPMin:    3 17:45:44       -5.477707        0.1304
GPMin:    4 17:45:50       -5.503603        0.0471
GPMin:    5 17:45:56       -5.504879        0.0472
GPMin:    6 17:46:02       -5.517963        0.0484
GPMin:    7 17:46:07       -5.523748        0.0492
GPMin:    8 17:46:13       -5.539064        0.2455
GPMin:    9 17:46:19       -5.565641        0.1138
GPMin:   10 17:46:32       -5.575312        0.0505
GPMin:   11 17:46:38       -5.588239        0.0508
GPMin:   12 17:46:44       -5.590337        0.1124
GPMin:   13 17:46:50       -5.598256        0.0595
GPMin:   14 17:46:55       -5.604628        0.0565
GPMin:   15 17:47:09       -5.630581        0.0867
GPMin:   16 17:47:15       -5.640677        0.1178
GPMin:   17 17:47:21       -5.685656        0.1140
GPMin:   18 17:47:35       -5.729782        0.1174
GPMin:   19 17:47:41       -5.747347        0.0949
GPMin:   20 17:47:46       -5.771545        0.0929
GPMin:   21 17:47:51       -5.798969        0.0866
GPMin:   22 17:47:57       -5.830777        0.0699
GPMin:   23 17:48:03       -5.849574        0.0537
GPMin:   24 17:48:08       -5.861413        0.0472
GPMin:   25 17:48:13       -5.866468        0.0372
GPMin:   26 17:48:19       -5.869435        0.0333
GPMin:   27 17:48:24       -5.870392        0.0259
GPMin:   28 17:48:29       -5.871622        0.0271
GPMin:   29 17:48:34       -5.872275        0.0211
GPMin:   30 17:48:38       -5.872722        0.0110
       Step     Time          Energy         fmax
GPMin:    0 17:48:50       -3.967149        1.4107
GPMin:    1 17:48:57       -4.950166        0.6841
GPMin:    2 17:49:04       -5.336774        0.3202
GPMin:    3 17:49:10       -5.477274        0.1335
GPMin:    4 17:49:17       -5.503559        0.0496
GPMin:    5 17:49:22       -5.505041        0.0471
GPMin:    6 17:49:28       -5.517055        0.0466
GPMin:    7 17:49:33       -5.522791        0.0480
GPMin:    8 17:49:39       -5.544144        0.2105
GPMin:    9 17:49:45       -5.564949        0.1029
GPMin:   10 17:49:58       -5.571214        0.0629
GPMin:   11 17:50:10       -5.582158        0.0564
GPMin:   12 17:50:16       -5.591998        0.0663
GPMin:   13 17:50:22       -5.598957        0.0723
GPMin:   14 17:50:27       -5.611719        0.0804
GPMin:   15 17:50:33       -5.625685        0.0793
GPMin:   16 17:50:39       -5.645633        0.0760
GPMin:   17 17:50:44       -5.661477        0.0844
GPMin:   18 17:50:50       -5.685243        0.0877
GPMin:   19 17:50:55       -5.712854        0.0847
GPMin:   20 17:51:00       -5.744229        0.0890
GPMin:   21 17:51:05       -5.774073        0.0942
GPMin:   22 17:51:11       -5.803950        0.0888
GPMin:   23 17:51:17       -5.832722        0.0804
GPMin:   24 17:51:23       -5.854307        0.0622
GPMin:   25 17:51:29       -5.864869        0.0341
GPMin:   26 17:51:34       -5.868285        0.0310
GPMin:   27 17:51:40       -5.869749        0.0267
GPMin:   28 17:51:45       -5.871098        0.0298
GPMin:   29 17:51:50       -5.872028        0.0257
GPMin:   30 17:51:55       -5.872901        0.0182
